id,quantity,price_each,external_ticket_id,external_product_id
8650,5,33.85,3404,792
8651,5,6.89,3405,790
8652,1,23.51,3406,796
8653,5,22.41,3407,794
8654,5,7.06,3407,790
8655,5,61.33,3407,798
8656,1,50.54,3408,799
8657,5,41.04,3409,795
8658,3,26.05,3410,790
8659,1,10.02,3411,796
8660,2,67.15,3411,793
8661,2,77.69,3411,795
8662,4,5.91,3411,789
8663,3,79.92,3412,789
8664,3,50.6,3412,796
8665,4,15.78,3413,789
8666,1,19.98,3413,792
8667,1,30.51,3413,800
8668,2,62.31,3414,803
8669,5,25.69,3414,804
8670,4,22.59,3414,801
8671,5,23.1,3414,803
8672,1,48.73,3415,801
8673,1,2.78,3415,804
8674,2,18.56,3415,805
8675,4,6.28,3416,803
8676,5,25.86,3416,802
8677,4,41.48,3416,802
8678,5,53.38,3416,803
8679,5,63.45,3417,801
8680,2,42.76,3417,801
8681,1,11.42,3417,803
8682,1,18.44,3418,805
8683,3,78.65,3418,802
8684,2,72.64,3418,802
8685,1,38.1,3419,802
8686,3,13.67,3419,802
8687,1,59.62,3420,805
8688,3,64.22,3420,804
8689,2,45.03,3421,804
8690,2,71.15,3421,803
8691,1,2.96,3421,803
8692,3,62.16,3421,805
8693,5,71.6,3422,801
8694,4,68.92,3422,805
8695,5,36.37,3423,802
8696,5,16.76,3423,804
8697,1,61.76,3423,802
8698,1,42.84,3424,803
8699,3,44.0,3424,802
8700,4,13.2,3424,802
8701,1,77.81,3424,804
8702,2,51.6,3425,804
8703,1,79.08,3425,802
8704,4,39.19,3426,803
8705,4,68.39,3426,805
8706,5,56.33,3426,804
8707,5,47.85,3427,804
8708,1,42.95,3427,803
8709,2,41.46,3427,805
8710,5,44.96,3427,801
8711,5,32.45,3428,803
8712,4,55.66,3428,803
8713,3,64.9,3429,803
8714,1,14.37,3429,803
8715,4,14.07,3429,802
8716,2,2.94,3429,802
8717,2,47.87,3430,804
8718,1,18.36,3430,801
8719,4,7.86,3430,804
8720,5,48.71,3431,803
8721,1,4.88,3431,804
8722,5,12.99,3432,804
8723,2,78.0,3432,805
8724,4,41.53,3433,804
8725,1,60.52,3433,802
8726,4,73.21,3434,803
8727,1,55.55,3434,804
8728,5,25.41,3434,802
8729,5,71.39,3435,805
8730,1,37.91,3436,803
8731,2,62.84,3437,804
8732,3,63.0,3438,803
8733,2,64.57,3438,804
8734,2,62.81,3438,802
8735,2,69.39,3439,802
8736,1,57.78,3439,801
8737,5,6.28,3439,803
8738,2,41.97,3439,803
8739,3,76.77,3440,804
8740,5,57.85,3440,803
8741,2,11.15,3440,801
8742,5,61.22,3440,801
8743,5,9.14,3441,802
8744,1,11.6,3441,804
8745,2,6.47,3442,802
8746,4,63.35,3443,801
8747,3,43.02,3444,805
8748,1,70.09,3444,805
8749,3,49.66,3444,802
8750,1,34.33,3444,801
8751,2,70.39,3445,801
8752,5,71.28,3445,801
8753,1,46.83,3445,802
8754,1,74.87,3445,801
8755,3,7.03,3446,812
8756,2,14.18,3446,806
8757,1,68.34,3447,807
8758,5,26.32,3447,807
8759,2,65.64,3448,806
8760,1,51.36,3449,810
8761,3,5.79,3449,806
8762,3,4.12,3450,812
8763,2,34.85,3450,811
8764,4,75.19,3451,813
8765,2,4.77,3451,811
8766,1,65.19,3451,811
8767,5,32.87,3452,809
8768,4,26.13,3453,809
8769,5,5.89,3454,812
8770,2,53.55,3454,811
8771,5,3.52,3455,806
8772,1,64.04,3455,810
8773,1,32.56,3455,812
8774,5,20.81,3456,807
8775,3,32.52,3456,806
8776,1,19.56,3456,810
8777,3,69.65,3456,811
8778,2,6.58,3457,807
8779,5,3.66,3457,809
8780,2,2.17,3457,812
8781,5,10.74,3458,813
8782,5,74.15,3459,812
8783,3,33.3,3460,812
8784,3,35.15,3461,813
8785,2,2.79,3461,806
8786,3,67.93,3461,813
8787,1,71.4,3461,809
8788,3,8.89,3462,810
8789,2,58.36,3462,813
8790,1,55.53,3462,813
8791,3,28.3,3462,807
8792,1,13.32,3463,806
8793,4,73.08,3464,810
8794,2,65.29,3464,808
8795,5,21.83,3464,812
8796,3,27.23,3465,807
8797,3,57.36,3465,810
8798,3,10.76,3466,806
8799,4,2.99,3466,808
8800,3,15.24,3466,811
8801,2,53.54,3466,807
8802,2,44.59,3467,811
8803,3,74.24,3467,813
8804,5,4.82,3468,810
8805,5,14.85,3468,807
8806,4,16.66,3468,809
8807,2,60.9,3468,812
8808,5,35.02,3469,811
8809,4,76.27,3469,808
8810,4,31.33,3470,813
8811,5,65.69,3470,812
8812,2,27.81,3470,806
8813,5,22.4,3470,811
8814,2,63.95,3471,808
8815,3,38.54,3471,806
8816,5,47.16,3471,808
8817,3,61.65,3472,807
8818,3,20.6,3472,808
8819,3,55.31,3472,808
8820,3,66.96,3473,807
8821,5,61.48,3473,807
8822,5,63.75,3473,806
8823,3,16.48,3473,809
8824,4,19.11,3474,806
8825,5,19.55,3474,806
8826,2,45.84,3474,810
8827,1,10.16,3474,812
8828,5,69.48,3475,807
8829,5,37.74,3476,811
8830,1,68.27,3477,807
8831,3,21.28,3477,813
8832,4,38.72,3477,810
8833,4,40.64,3478,811
8834,5,73.35,3478,808
8835,5,31.42,3478,812
8836,2,40.14,3479,806
8837,2,54.76,3479,807
8838,5,54.01,3479,806
8839,3,6.91,3480,809
8840,2,76.05,3481,813
8841,4,65.23,3481,807
8842,5,10.06,3482,806
8843,4,60.45,3483,813
8844,3,58.85,3483,809
8845,5,79.63,3484,809
8846,1,64.77,3485,808
8847,4,11.7,3485,807
8848,3,37.98,3485,808
8849,1,36.73,3485,810
8850,1,23.88,3486,811
8851,3,63.89,3486,812
8852,3,37.26,3486,809
8853,5,15.74,3487,812
8854,2,38.93,3487,806
8855,1,44.54,3487,810
8856,5,54.1,3488,813
8857,5,59.39,3488,807
8858,4,31.13,3488,812
8859,1,41.64,3489,806
8860,2,23.94,3489,812
8861,2,45.35,3489,808
8862,1,74.35,3490,813
8863,2,61.6,3490,812
8864,2,8.1,3490,809
8865,1,42.27,3490,809
8866,5,60.07,3491,806
8867,3,28.47,3491,809
8868,1,33.34,3492,813
8869,5,65.17,3493,809
8870,2,74.22,3493,813
8871,2,71.27,3493,808
8872,4,65.17,3493,807
8873,5,43.72,3494,814
8874,2,8.89,3494,820
8875,4,6.95,3494,814
8876,5,37.5,3495,814
8877,2,41.85,3495,818
8878,5,79.54,3495,821
8879,2,34.26,3495,824
8880,2,47.84,3496,820
8881,4,49.55,3497,817
8882,5,52.55,3497,819
8883,5,71.64,3498,816
8884,2,48.3,3499,817
8885,4,48.02,3499,816
8886,2,75.82,3499,816
8887,1,69.07,3500,815
8888,3,35.68,3500,824
8889,2,20.03,3500,814
8890,4,40.87,3500,814
8891,1,23.6,3501,815
8892,1,79.37,3502,816
8893,1,79.0,3502,817
8894,4,12.0,3502,822
8895,4,25.99,3502,819
8896,1,39.41,3503,817
8897,2,64.23,3503,821
8898,4,3.98,3503,820
8899,2,49.68,3503,824
8900,5,46.38,3504,823
8901,1,35.28,3504,821
8902,3,7.81,3504,820
8903,5,44.8,3504,824
8904,2,39.1,3505,819
8905,4,62.92,3505,822
8906,4,57.73,3506,822
8907,3,45.9,3506,823
8908,3,77.23,3506,822
8909,2,34.29,3506,822
8910,5,70.34,3507,816
8911,2,61.17,3507,820
8912,1,24.0,3507,818
8913,4,51.95,3508,816
8914,1,78.92,3508,822
8915,2,50.19,3508,823
8916,5,44.63,3508,815
8917,4,58.22,3509,817
8918,2,47.95,3509,814
8919,3,9.02,3510,816
8920,4,49.65,3510,822
8921,1,41.98,3510,820
8922,3,26.88,3510,815
8923,5,66.39,3511,821
8924,5,63.67,3512,824
8925,1,20.32,3512,823
8926,2,30.0,3513,814
8927,1,71.21,3513,820
8928,3,36.97,3513,819
8929,5,7.56,3514,814
8930,4,54.23,3514,814
8931,3,39.35,3515,822
8932,3,11.03,3515,823
8933,4,2.52,3515,814
8934,3,17.11,3516,815
8935,3,24.77,3517,819
8936,4,48.86,3517,823
8937,4,69.61,3518,821
8938,3,37.74,3518,819
8939,3,62.44,3519,816
8940,4,3.67,3519,817
8941,5,56.95,3520,820
8942,5,33.22,3520,814
8943,5,56.93,3520,824
8944,3,10.42,3521,824
8945,5,36.7,3522,819
8946,1,12.77,3522,820
8947,1,72.81,3522,817
8948,5,18.25,3523,814
8949,5,52.43,3523,818
8950,2,23.42,3524,819
8951,2,28.73,3525,820
8952,5,39.84,3525,817
8953,1,31.76,3525,817
8954,4,29.18,3525,822
8955,1,77.26,3526,814
8956,3,9.73,3526,820
8957,4,37.52,3526,820
8958,2,58.12,3527,816
8959,3,69.88,3527,820
8960,3,27.62,3528,821
8961,5,78.58,3528,816
8962,1,67.32,3528,818
8963,3,22.59,3528,814
8964,5,74.21,3529,822
8965,2,31.41,3529,823
8966,4,32.18,3530,818
8967,5,42.63,3530,822
8968,5,61.75,3531,822
8969,1,44.06,3532,817
8970,3,47.56,3532,823
8971,3,49.57,3532,824
8972,2,37.73,3533,821
8973,2,30.26,3533,818
8974,3,58.65,3533,821
8975,4,66.52,3534,816
8976,5,39.07,3534,814
8977,4,26.77,3534,815
8978,1,20.66,3535,822
8979,2,78.56,3535,814
8980,2,26.5,3535,822
8981,5,49.53,3535,815
8982,4,2.03,3536,821
8983,3,4.29,3536,817
8984,5,53.02,3536,823
8985,2,67.37,3536,823
8986,5,74.57,3537,821
8987,3,62.31,3537,820
8988,2,9.18,3537,821
8989,4,7.23,3537,820
8990,1,33.49,3538,817
8991,2,61.72,3538,820
8992,2,63.71,3538,815
8993,2,2.81,3538,817
8994,3,4.12,3539,818
8995,4,32.93,3539,818
8996,5,39.95,3539,814
8997,3,19.55,3539,818
8998,3,10.05,3540,815
8999,4,31.66,3540,814
9000,5,52.87,3540,815
9001,5,2.71,3541,814
9002,5,14.71,3541,814
9003,3,33.15,3542,820
9004,5,34.66,3542,814
9005,1,74.34,3542,823
9006,2,64.88,3543,814
9007,3,71.6,3543,815
9008,3,51.71,3543,819
9009,1,52.83,3544,816
9010,4,37.03,3544,823
9011,2,64.74,3544,817
9012,2,66.66,3544,820
9013,1,45.01,3545,818
9014,5,67.62,3546,827
9015,1,59.05,3546,827
9016,1,51.63,3547,828
9017,2,54.13,3547,828
9018,3,66.46,3547,826
9019,3,35.5,3548,825
9020,2,65.82,3548,825
9021,2,61.35,3548,827
9022,3,25.61,3549,825
9023,1,70.07,3549,826
9024,5,72.06,3549,825
9025,3,55.01,3549,827
9026,3,51.11,3550,828
9027,2,66.69,3550,828
9028,2,63.01,3551,827
9029,3,62.42,3552,828
9030,3,50.24,3552,827
9031,3,6.04,3553,827
9032,3,61.97,3553,828
9033,4,10.47,3554,827
9034,3,20.6,3555,825
9035,2,11.27,3555,827
9036,2,44.67,3556,827
9037,3,54.48,3556,825
9038,5,79.21,3556,826
9039,4,45.7,3557,826
9040,1,20.71,3558,827
9041,4,13.09,3559,827
9042,3,61.98,3559,827
9043,5,40.83,3560,828
9044,3,59.19,3560,828
9045,5,55.93,3560,826
9046,1,77.75,3561,831
9047,5,29.57,3561,830
9048,5,36.31,3561,829
9049,4,16.05,3562,831
9050,2,49.11,3562,831
9051,2,2.95,3562,829
9052,4,60.96,3563,831
9053,1,66.94,3563,830
9054,3,69.79,3563,829
9055,2,36.91,3564,831
9056,5,36.89,3564,831
9057,2,4.7,3565,830
9058,4,78.51,3566,829
9059,4,79.66,3567,829
9060,5,15.08,3567,829
9061,3,51.07,3567,830
9062,1,46.78,3568,829
9063,5,52.91,3568,831
9064,4,40.09,3569,829
9065,5,55.13,3569,831
9066,2,71.67,3570,829
9067,4,34.38,3570,830
9068,3,39.71,3570,829
9069,4,30.6,3571,831
9070,1,44.41,3571,829
9071,2,2.89,3571,829
9072,2,9.07,3572,829
9073,5,74.92,3572,829
9074,4,57.48,3573,830
9075,2,76.05,3573,831
9076,4,3.89,3573,830
9077,2,45.39,3573,831
9078,2,68.4,3574,830
9079,4,67.27,3574,830
9080,4,6.78,3575,830
9081,1,21.94,3576,831
9082,1,5.07,3576,830
9083,4,50.41,3577,831
9084,1,58.66,3577,831
9085,1,37.58,3577,831
9086,3,44.07,3578,830
9087,4,60.99,3578,830
9088,5,3.66,3578,829
9089,2,33.08,3578,830
9090,1,65.83,3579,831
9091,3,14.65,3580,829
9092,5,2.35,3580,830
9093,2,17.1,3580,829
9094,1,22.57,3580,831
9095,1,14.01,3581,830
9096,3,63.61,3582,829
9097,4,18.44,3582,829
9098,3,8.29,3582,830
9099,2,65.98,3582,831
9100,5,14.78,3583,830
9101,2,78.58,3583,829
9102,2,69.51,3583,831
9103,5,71.34,3584,840
9104,5,3.61,3585,836
9105,2,6.69,3585,837
9106,4,73.96,3585,834
9107,5,10.24,3586,841
9108,5,72.2,3586,842
9109,4,79.94,3586,838
9110,2,73.2,3586,834
9111,2,66.59,3587,839
9112,1,7.67,3587,839
9113,1,75.01,3587,840
9114,4,43.03,3587,838
9115,2,29.29,3588,841
9116,3,35.36,3588,841
9117,3,16.93,3588,839
9118,3,78.21,3588,837
9119,5,47.47,3589,841
9120,4,57.96,3589,835
9121,5,31.17,3589,838
9122,4,4.65,3589,834
9123,1,22.67,3590,832
9124,3,52.24,3591,833
9125,3,40.04,3592,839
9126,3,51.81,3593,842
9127,1,32.7,3594,842
9128,5,55.31,3594,832
9129,4,16.44,3594,840
9130,1,77.69,3595,841
9131,5,6.52,3595,833
9132,5,17.98,3596,835
9133,3,35.94,3596,832
9134,5,40.9,3596,841
9135,3,9.34,3597,838
9136,4,32.24,3597,833
9137,5,40.28,3597,836
9138,2,49.01,3598,835
9139,2,32.49,3598,835
9140,3,42.75,3598,832
9141,5,57.35,3599,832
9142,5,26.35,3599,836
9143,2,19.41,3600,834
9144,3,42.65,3600,834
9145,5,73.1,3600,838
9146,4,19.39,3600,832
9147,3,73.76,3601,839
9148,4,28.6,3601,834
9149,2,25.66,3601,841
9150,1,39.18,3602,833
9151,4,10.14,3602,837
9152,1,57.51,3603,837
9153,1,50.8,3603,837
9154,4,22.27,3603,837
9155,5,76.49,3603,839
9156,2,44.56,3604,835
9157,5,62.3,3605,835
9158,3,49.32,3605,840
9159,2,51.7,3605,834
9160,3,30.26,3605,836
9161,3,64.94,3606,836
9162,1,40.0,3606,837
9163,1,53.02,3607,836
9164,2,66.61,3608,840
9165,5,78.69,3609,832
9166,1,12.5,3609,839
9167,1,12.57,3609,839
9168,2,66.55,3610,841
9169,1,66.98,3610,833
9170,4,23.98,3610,839
9171,2,4.25,3611,840
9172,4,22.39,3612,833
9173,1,14.06,3613,841
9174,2,38.24,3613,836
9175,3,11.89,3613,838
9176,2,44.91,3614,838
9177,3,34.74,3614,838
9178,5,44.41,3615,842
9179,1,69.31,3615,840
9180,5,3.05,3615,835
9181,5,13.99,3616,838
9182,5,59.42,3616,842
9183,2,63.31,3616,842
9184,2,5.99,3616,835
9185,4,46.55,3617,834
9186,2,10.8,3618,836
9187,1,29.17,3618,833
9188,5,79.39,3618,832
9189,4,2.2,3618,842
9190,5,26.04,3619,834
9191,5,33.89,3619,837
9192,2,45.64,3620,842
9193,5,40.01,3620,842
9194,3,50.03,3620,837
9195,5,8.9,3620,841
9196,3,68.24,3621,840
9197,3,37.53,3621,834
9198,5,52.66,3621,836
9199,5,4.09,3622,837
9200,5,33.93,3623,836
9201,5,48.91,3623,832
9202,2,52.86,3624,834
9203,4,48.47,3624,840
9204,5,55.21,3624,833
9205,1,45.87,3625,841
9206,5,25.47,3626,839
9207,3,47.78,3626,832
9208,1,46.95,3626,834
9209,4,53.23,3627,832
9210,1,46.45,3628,839
9211,4,27.08,3629,834
9212,5,12.05,3629,837
9213,3,70.11,3629,838
9214,1,10.11,3630,842
9215,3,56.89,3631,836
9216,5,52.35,3631,842
9217,2,77.9,3632,837
9218,2,26.04,3633,836
9219,4,5.95,3633,837
9220,4,55.75,3633,834
9221,3,43.55,3633,839
9222,3,36.28,3634,848
9223,5,49.05,3634,847
9224,2,22.83,3635,846
9225,3,50.95,3635,848
9226,1,41.38,3635,845
9227,2,5.55,3635,844
9228,3,37.62,3636,844
9229,4,79.43,3636,848
9230,2,74.6,3636,846
9231,4,28.85,3636,846
9232,5,27.25,3637,846
9233,5,30.09,3637,848
9234,4,61.45,3637,845
9235,5,39.2,3637,844
9236,1,6.19,3638,845
9237,2,24.29,3639,847
9238,5,29.23,3639,847
9239,3,65.82,3640,848
9240,2,61.68,3641,846
9241,1,35.34,3641,845
9242,1,68.51,3641,847
9243,1,48.06,3641,848
9244,5,29.16,3642,847
9245,3,14.76,3642,847
9246,5,75.26,3642,848
9247,4,58.07,3643,843
9248,5,2.45,3643,843
9249,4,36.44,3643,846
9250,3,75.39,3643,844
9251,5,14.11,3644,843
9252,3,19.42,3644,846
9253,5,62.03,3644,846
9254,4,32.45,3645,847
9255,5,47.42,3645,848
9256,5,34.6,3645,846
9257,3,77.47,3646,845
9258,5,54.56,3646,847
9259,3,16.75,3646,847
9260,4,51.49,3646,844
9261,2,79.44,3647,849
9262,5,60.69,3648,850
9263,3,50.45,3648,851
9264,5,69.94,3649,849
9265,2,34.43,3649,849
9266,2,4.71,3649,851
9267,3,47.36,3650,850
9268,1,15.34,3650,849
9269,2,15.76,3651,850
9270,5,6.35,3651,851
9271,1,73.53,3652,850
9272,2,65.25,3652,850
9273,3,62.17,3652,850
9274,1,73.01,3652,850
9275,1,14.0,3653,849
9276,4,22.0,3653,849
9277,2,42.92,3653,849
9278,1,77.06,3653,849
9279,3,18.21,3654,850
9280,4,2.16,3654,851
9281,4,77.7,3654,849
9282,4,51.79,3655,851
9283,3,13.76,3656,850
9284,1,22.98,3656,851
9285,4,12.2,3657,849
9286,5,30.37,3658,850
9287,1,51.41,3658,849
9288,2,28.04,3658,851
9289,3,64.62,3659,849
9290,1,61.58,3659,849
9291,1,79.49,3659,851
9292,4,30.38,3660,851
9293,2,17.31,3660,849
9294,2,28.09,3661,850
9295,4,20.71,3661,850
9296,5,45.98,3662,850
9297,3,43.33,3662,850
9298,4,57.49,3663,849
9299,2,72.78,3663,849
9300,4,50.65,3663,851
9301,1,25.71,3664,850
9302,3,4.05,3664,850
9303,3,3.21,3664,850
9304,4,27.2,3665,850
9305,3,16.17,3666,850
9306,2,3.42,3666,850
9307,4,68.5,3667,850
9308,3,48.16,3668,851
9309,1,67.92,3668,851
9310,5,33.04,3669,849
9311,2,18.87,3669,851
9312,3,74.53,3670,850
9313,2,13.36,3670,851
9314,2,55.93,3671,851
9315,1,3.18,3671,849
9316,5,53.42,3672,849
9317,3,53.66,3672,850
9318,3,19.96,3673,849
9319,5,27.17,3673,850
9320,5,23.89,3674,851
9321,5,23.43,3674,851
9322,4,47.24,3675,850
9323,2,31.33,3675,850
9324,1,45.04,3675,849
9325,4,5.1,3675,849
9326,2,72.97,3676,851
9327,3,35.0,3676,851
9328,2,34.87,3676,850
9329,2,35.49,3676,851
9330,4,69.47,3677,852
9331,5,58.65,3677,852
9332,3,17.15,3677,854
9333,2,6.99,3677,853
9334,5,68.62,3678,852
9335,5,58.22,3678,852
9336,2,28.35,3679,852
9337,4,13.27,3679,854
9338,1,79.9,3680,853
9339,2,48.04,3681,852
9340,3,65.26,3681,853
9341,3,4.7,3682,853
9342,2,56.14,3682,854
9343,2,69.01,3683,854
9344,2,18.16,3683,854
9345,4,41.66,3683,854
9346,3,20.9,3684,852
9347,3,46.49,3685,852
9348,5,56.55,3685,852
9349,3,65.07,3685,853
9350,2,19.55,3685,854
9351,5,34.87,3686,852
9352,4,55.14,3687,853
9353,4,58.09,3687,853
9354,2,59.97,3687,852
9355,3,5.22,3688,854
9356,4,46.57,3688,854
9357,2,37.73,3688,854
9358,1,60.21,3688,853
9359,1,64.09,3689,854
9360,1,71.59,3689,853
9361,3,59.63,3689,852
9362,4,34.83,3690,854
9363,5,4.04,3690,854
9364,5,66.54,3690,852
9365,3,46.34,3690,853
9366,2,67.63,3691,853
9367,2,78.32,3691,852
9368,1,35.55,3691,853
9369,1,25.0,3692,852
9370,3,69.74,3692,854
9371,2,39.32,3692,853
9372,2,71.39,3692,854
9373,3,54.71,3693,853
9374,2,58.68,3694,852
9375,2,14.76,3694,853
9376,2,59.53,3694,853
9377,1,35.92,3695,854
9378,4,24.66,3695,852
9379,5,34.26,3695,852
9380,1,38.4,3695,854
9381,1,10.51,3696,853
9382,2,10.17,3697,854
9383,5,39.62,3697,854
9384,5,52.93,3697,852
9385,4,15.22,3698,852
9386,1,24.09,3699,854
9387,2,3.27,3699,853
9388,1,37.76,3700,854
9389,3,63.3,3701,852
9390,1,30.43,3701,854
9391,5,37.55,3701,853
9392,4,77.4,3702,853
9393,1,22.85,3702,853
9394,5,19.78,3702,852
9395,3,33.44,3702,854
9396,1,55.45,3703,852
9397,3,62.72,3703,854
9398,4,10.96,3703,853
9399,1,11.16,3703,854
9400,2,60.61,3704,854
9401,2,22.53,3704,852
9402,4,10.19,3704,853
9403,2,75.87,3705,853
9404,2,11.48,3705,854
9405,1,40.75,3705,853
9406,1,16.58,3705,852
9407,3,65.47,3706,854
9408,2,25.45,3706,852
9409,5,42.37,3706,854
9410,3,61.73,3707,852
9411,2,33.79,3707,852
9412,3,62.26,3708,852
9413,1,79.53,3709,854
9414,2,53.62,3709,854
9415,2,42.28,3709,853
9416,3,59.17,3709,853
9417,2,25.23,3710,853
9418,1,13.59,3710,853
9419,3,52.29,3710,853
9420,4,71.75,3711,854
9421,1,70.54,3711,852
9422,3,7.47,3711,852
9423,5,51.96,3711,852
9424,1,59.4,3712,853
9425,4,40.82,3712,854
9426,1,40.47,3713,854
9427,3,8.49,3714,854
9428,2,16.9,3714,852
9429,2,63.73,3715,853
9430,1,66.63,3715,853
9431,5,65.3,3716,853
9432,1,54.98,3716,853
9433,5,35.02,3717,852
9434,1,68.37,3717,852
9435,5,23.13,3717,854
9436,2,50.73,3717,854
9437,2,61.08,3718,852
9438,5,34.56,3718,852
9439,2,65.67,3718,854
9440,3,5.44,3718,853
9441,3,3.54,3719,854
9442,1,52.59,3719,853
9443,1,54.94,3719,852
9444,3,5.74,3720,854
9445,5,61.41,3720,852
9446,1,47.63,3721,854
9447,3,62.44,3721,852
9448,3,18.47,3721,852
9449,4,33.12,3722,854
9450,5,70.43,3723,852
9451,4,40.48,3723,853
9452,5,3.12,3723,852
9453,1,61.81,3724,853
9454,3,16.69,3725,853
9455,3,52.28,3726,854
9456,2,71.66,3726,854
9457,3,6.09,3726,854
9458,2,66.21,3726,853
9459,2,35.11,3727,853
9460,3,68.57,3728,853
9461,1,71.31,3728,852
9462,3,53.59,3728,853
9463,3,17.75,3728,852
9464,1,18.18,3729,859
9465,2,64.57,3730,855
9466,5,13.87,3730,856
9467,1,48.59,3731,859
9468,1,46.99,3731,857
9469,4,56.93,3731,859
9470,3,10.87,3731,858
9471,3,26.37,3732,859
9472,1,23.89,3732,859
9473,3,60.1,3732,860
9474,4,57.97,3732,858
9475,4,12.31,3733,855
9476,1,28.56,3733,860
9477,1,15.21,3733,858
9478,1,60.16,3733,856
9479,5,13.08,3734,855
9480,5,47.84,3734,858
9481,5,41.56,3734,858
9482,3,29.48,3735,859
9483,1,43.51,3735,856
9484,2,44.21,3735,859
9485,4,34.03,3735,860
9486,4,72.51,3736,858
9487,1,50.4,3736,855
9488,5,25.86,3737,858
9489,2,10.17,3737,860
9490,2,53.01,3737,856
9491,5,3.25,3737,856
9492,2,68.06,3738,857
9493,4,58.51,3738,860
9494,1,26.75,3738,856
9495,5,74.65,3739,858
9496,3,41.44,3740,859
9497,4,41.16,3740,856
9498,3,12.1,3740,857
9499,4,30.12,3740,856
9500,3,58.31,3741,860
9501,3,31.41,3742,864
9502,5,60.93,3742,865
9503,1,12.72,3743,866
9504,4,63.91,3743,862
9505,2,55.61,3743,866
9506,2,69.53,3743,863
9507,5,64.24,3744,861
9508,5,5.31,3744,863
9509,5,56.29,3744,865
9510,4,75.62,3744,861
9511,3,65.13,3745,861
9512,2,49.28,3745,862
9513,5,18.28,3746,864
9514,2,70.92,3747,861
9515,4,64.62,3747,863
9516,2,43.06,3747,862
9517,1,36.58,3748,864
9518,2,77.8,3749,863
9519,4,64.04,3749,866
9520,4,57.61,3749,866
9521,1,22.99,3750,863
9522,4,23.91,3750,863
9523,1,66.82,3750,866
9524,2,13.69,3750,863
9525,3,52.9,3751,864
9526,3,44.56,3751,861
9527,4,17.83,3752,864
9528,1,22.31,3752,864
9529,1,8.24,3752,866
9530,3,61.74,3752,865
9531,3,34.16,3753,865
9532,2,72.58,3753,866
9533,5,21.45,3754,865
9534,4,39.25,3754,864
9535,3,22.34,3754,862
9536,2,25.22,3754,864
9537,4,23.26,3755,861
9538,2,43.47,3755,862
9539,5,19.37,3756,866
9540,4,39.34,3756,864
9541,3,3.08,3757,863
9542,5,51.44,3757,865
9543,5,21.25,3757,864
9544,2,16.13,3758,861
9545,5,22.44,3758,861
9546,3,22.05,3758,863
9547,5,53.6,3759,866
9548,1,7.31,3759,865
9549,4,6.87,3760,862
9550,5,44.13,3760,866
9551,5,20.2,3761,866
9552,3,19.53,3761,862
9553,5,50.35,3761,866
9554,3,70.08,3762,862
9555,3,6.73,3762,865
9556,3,65.97,3762,865
9557,5,57.48,3763,865
9558,5,5.65,3763,866
9559,4,33.24,3763,863
9560,2,40.04,3763,863
9561,5,37.58,3764,864
9562,5,8.64,3764,864
9563,1,67.43,3764,864
9564,2,7.07,3764,864
9565,5,58.35,3765,862
9566,1,24.76,3765,866
9567,4,35.16,3766,866
9568,5,58.5,3767,865
9569,5,52.16,3767,864
9570,4,70.63,3767,864
9571,2,74.99,3767,861
9572,2,22.1,3768,864
9573,5,35.04,3768,861
9574,1,51.75,3769,865
9575,5,30.03,3769,865
9576,2,28.05,3769,865
9577,3,55.96,3769,862
9578,5,16.75,3770,861
9579,3,12.03,3771,863
9580,4,66.92,3771,861
9581,1,28.98,3771,863
9582,5,27.99,3772,864
9583,4,37.58,3773,866
9584,2,9.58,3774,864
9585,2,33.22,3775,863
9586,2,29.2,3775,861
9587,1,4.58,3776,862
9588,3,75.94,3776,866
9589,5,61.51,3777,864
9590,4,5.3,3777,861
9591,4,2.15,3777,864
9592,2,5.21,3778,863
9593,2,27.72,3778,863
9594,4,41.04,3779,862
9595,4,51.35,3779,863
9596,1,53.61,3780,862
9597,1,31.41,3781,866
9598,1,23.43,3781,865
9599,5,66.7,3782,863
9600,5,72.17,3783,861
9601,5,47.16,3783,862
9602,5,39.45,3783,861
9603,1,12.8,3783,861
9604,5,61.02,3784,865
9605,1,10.18,3784,861
9606,4,8.13,3785,875
9607,1,58.4,3785,873
9608,5,4.69,3785,870
9609,1,26.21,3785,867
9610,4,42.62,3786,868
9611,2,11.24,3786,871
9612,2,73.58,3786,873
9613,2,9.98,3787,868
9614,1,72.98,3787,872
9615,5,8.4,3788,874
9616,5,59.36,3788,868
9617,5,69.41,3789,870
9618,5,12.05,3790,872
9619,5,25.61,3790,870
9620,4,3.95,3790,867
9621,1,60.99,3791,872
9622,1,50.68,3792,871
9623,2,49.46,3792,872
9624,2,53.11,3792,874
9625,2,11.84,3792,867
