id,google_id,enable,display_name,address,latitude,longitude,notification_text,google_maps_review_url,country_id,business_branch_id
791,ChIJF780BBFB,1,SipFresh - Mall Branch,Viaducto Villanueva 296 865,21.190597,-86.884872,You are near SipFresh. Come earn points!,https://g.page/r/e2a6a4ae,2,791
792,ChIJBDBB453B,1,QuickShine - Main Branch,Pasaje Sur Tamez 975 Interior 583,20.588262,-100.359691,You are near QuickShine. Come earn points!,https://g.page/r/43db7d17,2,792
793,ChIJ8174AFE4,1,QuickShine - Midtown,Viaducto México 994 Interior 242,31.750403,-106.455944,You are near QuickShine. Come earn points!,https://g.page/r/062b2564,2,793
794,ChIJ0E020D2E,1,Tokyo Table - Main Branch,Glorieta de Esteban Almagro 27,41.38801,2.23991,You are near Tokyo Table. Come earn points!,https://g.page/r/9dd77052,1,794
795,ChIJ5012A76D,1,Tokyo Table - Station,Acceso Eusebia Ferrando 11 Apt. 33 ,39.504039,-0.389944,You are near Tokyo Table. Come earn points!,https://g.page/r/0831b5ec,1,795
796,ChIJ6F7393A8,1,Book Nook - Main Branch,Pasaje Primitivo Cámara 55 Apt. 74 ,40.376647,-3.747283,You are near Book Nook. Come earn points!,https://g.page/r/9f5b70c4,1,796
797,ChIJC259922E,1,Book Nook - West,Paseo de Segismundo Carvajal 6,38.411638,-0.466288,You are near Book Nook. Come earn points!,https://g.page/r/e4d9e107,1,797
798,ChIJ55D51A44,1,Book Nook - Old Town,Alameda de Gema Rincón 8 Apt. 13 ,41.429318,2.168581,You are near Book Nook. Come earn points!,https://g.page/r/4a208efc,1,798
799,ChIJ18E22F20,1,Book Nook - Mall Branch,C. de Charo Pedrero 3,41.669378,-0.902286,You are near Book Nook. Come earn points!,https://g.page/r/abae0782,1,799
800,ChIJ1A05667A,1,PurePress - Main Branch,Corredor Cano 048 Interior 043,31.643075,-106.381533,You are near PurePress. Come earn points!,https://g.page/r/576c8ff8,2,800
801,ChIJ721611D0,1,PurePress - Old Town,"Continuación Tamaulipas 868 Edif. 727 , Depto. 954",22.138391,-101.017211,You are near PurePress. Come earn points!,https://g.page/r/2a789ed5,2,801
802,ChIJ905777D6,1,PurePress - Mall Branch,"Corredor Bhután 917 Edif. 855 , Depto. 440",20.599893,-103.334553,You are near PurePress. Come earn points!,https://g.page/r/3ba084c7,2,802
803,ChIJ7B2E35DC,1,PowerHouse - Main Branch,Viaducto Mauritania 786 129,32.639966,-115.504466,You are near PowerHouse. Come earn points!,https://g.page/r/431ae6fe,2,803
804,ChIJEC7BEBB6,1,HealthStop - Main Branch,Pasaje Fortunata Sanz 511,39.47582,-0.436855,You are near HealthStop. Come earn points!,https://g.page/r/b8819104,1,804
805,ChIJ93B9321E,1,HealthStop - University,Rambla Dora Quero 788,28.055537,-15.378644,You are near HealthStop. Come earn points!,https://g.page/r/da4208cb,1,805
806,ChIJ1D8F2206,1,HealthStop - Central,Pasaje de Prudencia Ramirez 28,37.396237,-5.964626,You are near HealthStop. Come earn points!,https://g.page/r/6a02de2c,1,806
807,ChIJ476B4532,1,HealthStop - Station,Avenida Tito Serra 77,40.379647,-3.761094,You are near HealthStop. Come earn points!,https://g.page/r/c39ff17b,1,807
808,ChIJ8F27913B,1,TheFreshBar - Main Branch,Periférico Distrito Federal 212 770,20.597072,-100.380076,You are near TheFreshBar. Come earn points!,https://g.page/r/0d5617ce,2,808
809,ChIJ66B259B2,1,TheFreshBar - Beachfront,"Periférico Sur Navarrete 619 Edif. 203 , Depto. 465",29.099733,-111.040273,You are near TheFreshBar. Come earn points!,https://g.page/r/00203c29,2,809
810,ChIJE55B118E,1,TheFreshBar - Airport,Ampliación Acevedo 868 Interior 636,20.721091,-103.417813,You are near TheFreshBar. Come earn points!,https://g.page/r/88b01917,2,810
811,ChIJD19DB9AE,1,TheFreshBar - Downtown,"Callejón Montalvo 046 Edif. 630 , Depto. 521",21.157235,-101.617777,You are near TheFreshBar. Come earn points!,https://g.page/r/7d6101c9,2,811
812,ChIJ71A7615D,1,La Piazza - Main Branch,"Viaducto Nuevo León 708 Edif. 996 , Depto. 172",21.118284,-86.815742,You are near La Piazza. Come earn points!,https://g.page/r/0f50f49c,2,812
813,ChIJA8D93EA7,1,ClearVision - Main Branch,Calzada Kiribati 473 842,21.864817,-102.342868,You are near ClearVision. Come earn points!,https://g.page/r/a23cedee,2,813
814,ChIJ9A1C3D90,1,Daily Market - Main Branch,"Cerrada Norte Fajardo 622 Edif. 227 , Depto. 059",22.092633,-100.99798,You are near Daily Market. Come earn points!,https://g.page/r/fd513c20,2,814
815,ChIJD4567A2E,1,FreshMart - Main Branch,Diagonal Tejada 675 153,21.885501,-102.290695,You are near FreshMart. Come earn points!,https://g.page/r/f9980ac9,2,815
816,ChIJBB76A539,1,FreshMart - Mall Branch,Ampliación Ghana 199 258,29.053026,-110.964795,You are near FreshMart. Come earn points!,https://g.page/r/7729355f,2,816
817,ChIJE6D6B6C3,1,Daily Bread - Main Branch,Vial Evangelina Serna 43 Piso 2 ,36.716773,-4.368366,You are near Daily Bread. Come earn points!,https://g.page/r/f58cbe91,1,817
818,ChIJ9F6F98B1,1,Daily Bread - Central,Camino de Agustina Prada 330,40.386617,-3.751785,You are near Daily Bread. Come earn points!,https://g.page/r/b904b6d3,1,818
819,ChIJBDA70EB2,1,Daily Bread - North,Acceso Emiliana Alvarez 99,37.924025,-1.112367,You are near Daily Bread. Come earn points!,https://g.page/r/f91097ff,1,819
820,ChIJB89FF579,1,QuickShine - Main Branch,Avenida Modesto Villena 964 Apt. 82 ,38.30742,-0.520809,You are near QuickShine. Come earn points!,https://g.page/r/84cbb340,1,820
821,ChIJ006A9D87,1,QuickShine - Midtown,Urbanización Anabel Cabezas 11,41.673591,-4.686364,You are near QuickShine. Come earn points!,https://g.page/r/1db33943,1,821
822,ChIJ43B3C0BB,1,YogaSpace - Main Branch,Camino de Ruperta Cabrera 58,39.539078,-0.375773,You are near YogaSpace. Come earn points!,https://g.page/r/f1eadd01,1,822
823,ChIJ2D89B647,1,YogaSpace - West,Camino Olegario Esteve 466 Puerta 2 ,38.360223,-0.47774,You are near YogaSpace. Come earn points!,https://g.page/r/3bf64ad8,1,823
824,ChIJBDB2527B,1,Sunrise Bakery - Main Branch,Calzada Chiapas 577 342,29.079798,-110.937051,You are near Sunrise Bakery. Come earn points!,https://g.page/r/dd569cb8,2,824
825,ChIJD6DB4E83,1,Sunrise Bakery - University,Prolongación Vallejo 379 684,21.092718,-101.664714,You are near Sunrise Bakery. Come earn points!,https://g.page/r/f87bb0de,2,825
826,ChIJ2AD56914,1,Iron Club - Main Branch,Ampliación Aguilar 113 532,31.625602,-106.394213,You are near Iron Club. Come earn points!,https://g.page/r/da6061d1,2,826
827,ChIJ7A9781EA,1,Iron Club - Beachfront,Peatonal Norte Otero 911 Interior 740,22.133269,-101.025765,You are near Iron Club. Come earn points!,https://g.page/r/63f33474,2,827
828,ChIJ0C7607DC,1,Iron Club - East,Ampliación Puebla 241 402,20.602963,-100.324878,You are near Iron Club. Come earn points!,https://g.page/r/41ab1f87,2,828
829,ChIJCBCEC2B1,1,The Mat Room - Main Branch,Privada Sur Cintrón 715 078,20.605891,-100.389347,You are near The Mat Room. Come earn points!,https://g.page/r/9fd947f8,2,829
830,ChIJA5782A02,1,The Tech Store - Main Branch,Via de Reyes Costa 743,37.820092,-4.741716,You are near The Tech Store. Come earn points!,https://g.page/r/674c058f,1,830
831,ChIJ861E046B,1,The Tech Store - Station,Vial Jose Francisco Jódar 44,43.269599,-2.869347,You are near The Tech Store. Come earn points!,https://g.page/r/d539704e,1,831
832,ChIJ8F9FEF67,1,Shelf Life - Main Branch,Rambla de Flora Alba 733 Piso 5 ,37.943319,-4.779152,You are near Shelf Life. Come earn points!,https://g.page/r/0b449f6d,1,832
833,ChIJ9B99CDC0,1,Shelf Life - Market,Acceso de Julieta Soriano 31 Apt. 07 ,37.956921,-1.069232,You are near Shelf Life. Come earn points!,https://g.page/r/8eab188c,1,833
834,ChIJ7ECA0850,1,Shelf Life - East,Via de Moreno Chaparro 61,39.409543,-0.365288,You are near Shelf Life. Come earn points!,https://g.page/r/8521ec2a,1,834
835,ChIJ454F8CD0,1,Shelf Life - City Center,C. Ramona Hierro 22,41.590492,-0.933914,You are near Shelf Life. Come earn points!,https://g.page/r/6f810efa,1,835
836,ChIJFE91A342,1,Shelf Life - Airport,Plaza de Ernesto Amorós 3,37.882504,-4.71094,You are near Shelf Life. Come earn points!,https://g.page/r/3c59c62c,1,836
837,ChIJ72F3FF44,1,Shelf Life - West,Avenida de Teresita Ripoll 42 Piso 7 ,43.29984,-2.943114,You are near Shelf Life. Come earn points!,https://g.page/r/3af5f0b4,1,837
838,ChIJ4382EE09,1,Shelf Life - Beachfront,Pasaje de Hortensia Valenzuela 46,37.126663,-3.651645,You are near Shelf Life. Come earn points!,https://g.page/r/c3561ebc,1,838
839,ChIJ3FD499DF,1,Shelf Life - Suburbs,Calle de Abel Bayo 36,28.122356,-15.455114,You are near Shelf Life. Come earn points!,https://g.page/r/81f02d44,1,839
840,ChIJ3EE0F85D,1,DentaLine - Main Branch,"Circunvalación Norte Navarro 704 Edif. 848 , Depto. 815",32.500131,-116.98802,You are near DentaLine. Come earn points!,https://g.page/r/36a378ef,2,840
841,ChIJ2109F3D7,1,DentaLine - Old Town,"Calzada Guanajuato 333 Edif. 105 , Depto. 422",24.834282,-107.402284,You are near DentaLine. Come earn points!,https://g.page/r/ee45a4f7,2,841
842,ChIJ07FA276F,1,DentaLine - Business District,Circunvalación Suiza 608 820,21.209277,-86.787714,You are near DentaLine. Come earn points!,https://g.page/r/c597f3d0,2,842
843,ChIJ23D971D8,1,Fast Flavors - Main Branch,Cuesta Abigaíl Uría 50 Puerta 9 ,41.589689,-0.901153,You are near Fast Flavors. Come earn points!,https://g.page/r/e2c932bd,1,843
844,ChIJ0850C993,1,Fast Flavors - West,Paseo de Angelita Espinosa 3,37.949796,-1.077425,You are near Fast Flavors. Come earn points!,https://g.page/r/88d79b4d,1,844
845,ChIJ69D97BF6,1,TalkFirst - Main Branch,Glorieta de Pelayo Serra 54 Puerta 4 ,41.587975,-4.65716,You are near TalkFirst. Come earn points!,https://g.page/r/b1d11d26,1,845
846,ChIJAC5841F6,1,TalkFirst - Mall Branch,Plaza de Jaime Criado 18,40.449746,-3.738726,You are near TalkFirst. Come earn points!,https://g.page/r/81c8afc9,1,846
847,ChIJ3486E580,1,TalkFirst - Airport,Pasaje Eliana Ruiz 15,42.854512,-2.720361,You are near TalkFirst. Come earn points!,https://g.page/r/8dbb79d7,1,847
848,ChIJ4AFE6246,1,TalkFirst - University,Via Maxi Gómez 15 Puerta 5 ,41.355692,2.125149,You are near TalkFirst. Come earn points!,https://g.page/r/edaef2c5,1,848
849,ChIJ2F8DE69C,1,WashCorner - Main Branch,Viaducto Bahena 425 Interior 218,31.739536,-106.462773,You are near WashCorner. Come earn points!,https://g.page/r/f2601ee0,2,849
850,ChIJ21DDB5EB,1,WashCorner - Midtown,"Ampliación Sur Salas 070 Edif. 510 , Depto. 730",32.657719,-115.52491,You are near WashCorner. Come earn points!,https://g.page/r/1e566fa4,2,850
851,ChIJ44FDD323,1,The Bistro - Main Branch,Urbanización de Nicolasa Tejada 33,37.978588,-1.125084,You are near The Bistro. Come earn points!,https://g.page/r/7c644c7a,1,851
852,ChIJ59F81B6B,1,The Bistro - Midtown,Callejón de Paulina Gibert 20,42.841079,-2.729985,You are near The Bistro. Come earn points!,https://g.page/r/022da993,1,852
853,ChIJBFD185F8,1,The Bistro - West,Pasadizo Primitivo Losada 193,38.290169,-0.416663,You are near The Bistro. Come earn points!,https://g.page/r/a7922241,1,853
854,ChIJ5FBA0AE8,1,DentaLine - Main Branch,"Continuación Rael 388 Edif. 178 , Depto. 896",31.72755,-106.466074,You are near DentaLine. Come earn points!,https://g.page/r/5b9b669c,2,854
855,ChIJ0912B5CA,1,AutoSpa - Main Branch,Acceso Lucas Pont 5 Piso 9 ,41.587026,-0.911061,You are near AutoSpa. Come earn points!,https://g.page/r/49e9be31,1,855
856,ChIJ8A405E04,1,AutoSpa - City Center,Cañada de Néstor Domínguez 42 Piso 6 ,28.122081,-15.407679,You are near AutoSpa. Come earn points!,https://g.page/r/a5f26894,1,856
857,ChIJ2631DFE6,1,AutoSpa - Airport,Alameda Rosalinda Sarabia 421 Puerta 9 ,37.929006,-1.136359,You are near AutoSpa. Come earn points!,https://g.page/r/0a175c0b,1,857
858,ChIJ1A5B1067,1,TalkFirst - Main Branch,Cuesta de Ezequiel Álvaro 53,39.521804,2.645795,You are near TalkFirst. Come earn points!,https://g.page/r/9686b7f1,1,858
859,ChIJ628A426B,1,TalkFirst - Station,Acceso Jesusa Alvarado 19 Apt. 13 ,41.611886,-4.714451,You are near TalkFirst. Come earn points!,https://g.page/r/ddc646e1,1,859
860,ChIJ16838F3E,1,TalkFirst - Airport,Cuesta de Amor Riquelme 7,28.162389,-15.497264,You are near TalkFirst. Come earn points!,https://g.page/r/dd65f0f5,1,860
861,ChIJC2D0AF44,1,TalkFirst - Uptown,Acceso Jose Ignacio Baeza 51 Piso 2 ,37.868609,-4.788785,You are near TalkFirst. Come earn points!,https://g.page/r/c703cdf7,1,861
862,ChIJ68B405DE,1,TalkFirst - Suburbs,Urbanización de Olivia Manzanares 30,37.942879,-1.170391,You are near TalkFirst. Come earn points!,https://g.page/r/058519c9,1,862
863,ChIJAFEE4F2E,1,TalkFirst - North,Cañada de Cristian Capdevila 87 Piso 4 ,40.47937,-3.677286,You are near TalkFirst. Come earn points!,https://g.page/r/66bff00a,1,863
864,ChIJ5913A82B,1,MedCorner - Main Branch,Pasaje México 219 420,32.47929,-117.083345,You are near MedCorner. Come earn points!,https://g.page/r/c2e4278b,2,864
865,ChIJ778295B7,1,The Book Den - Main Branch,Rambla Belen Sevillano 4 Puerta 8 ,39.409696,-0.38929,You are near The Book Den. Come earn points!,https://g.page/r/84f66921,1,865
866,ChIJA6B97AAA,1,The Book Den - West,Cuesta de Vidal Mateo 36,43.315329,-2.941801,You are near The Book Den. Come earn points!,https://g.page/r/b11c7e55,1,866
867,ChIJF770ED6D,1,The Book Den - University,Calle Lorenzo Ribes 655,36.723469,-4.39625,You are near The Book Den. Come earn points!,https://g.page/r/5b786143,1,867
868,ChIJ154907E8,1,The Book Den - Station,Via de Herminio Gabaldón 3,43.218771,-2.997476,You are near The Book Den. Come earn points!,https://g.page/r/979008ea,1,868
869,ChIJEF249F56,1,Glow Studio - Main Branch,Alameda de César Piquer 50 Puerta 4 ,37.23323,-3.621117,You are near Glow Studio. Come earn points!,https://g.page/r/0931e6e8,1,869
870,ChIJDC7F3145,1,Align Yoga - Main Branch,Retorno Garibay 675 134,29.073567,-111.019195,You are near Align Yoga. Come earn points!,https://g.page/r/c743559a,2,870
871,ChIJ1357CC91,1,Align Yoga - Uptown,"Retorno Puebla 542 Edif. 459 , Depto. 051",31.687428,-106.419029,You are near Align Yoga. Come earn points!,https://g.page/r/d9968334,2,871
872,ChIJ76DA406E,1,Align Yoga - Station,Periférico Puebla 243 928,29.054496,-110.949463,You are near Align Yoga. Come earn points!,https://g.page/r/81e7437e,2,872
873,ChIJABEBF1E9,1,Align Yoga - City Center,Circuito Tamaulipas 473 818,21.179764,-101.672156,You are near Align Yoga. Come earn points!,https://g.page/r/3be79786,2,873
874,ChIJ613987AE,1,Align Yoga - South,"Andador Tayikistán 675 Edif. 043 , Depto. 911",32.59439,-115.42837,You are near Align Yoga. Come earn points!,https://g.page/r/15a95f84,2,874
875,ChIJB8C1132D,1,Align Yoga - North,Diagonal México 412 Interior 889,20.545798,-100.357819,You are near Align Yoga. Come earn points!,https://g.page/r/9435d78d,2,875
876,ChIJA1EE1D84,1,Align Yoga - University,"Diagonal Armenta 210 Edif. 082 , Depto. 742",20.604312,-100.413677,You are near Align Yoga. Come earn points!,https://g.page/r/64c35943,2,876
877,ChIJ48C5556A,1,Sunset Grill - Main Branch,Paseo de Román Planas 28,42.907456,-2.638003,You are near Sunset Grill. Come earn points!,https://g.page/r/b934b241,1,877
878,ChIJ7BA5852D,1,LangCorner - Main Branch,Continuación Caraballo 025 032,21.917638,-102.359014,You are near LangCorner. Come earn points!,https://g.page/r/323ee1f0,2,878
879,ChIJ3A40E8CC,1,LangCorner - Harbor,"Callejón Libia 153 Edif. 158 , Depto. 717",24.803212,-107.443352,You are near LangCorner. Come earn points!,https://g.page/r/fcd52a33,2,879
880,ChIJ01D9DB55,1,ClearVision - Main Branch,Prolongación Querétaro 301 286,32.637297,-115.427118,You are near ClearVision. Come earn points!,https://g.page/r/7739abe4,2,880
881,ChIJ1765EAC1,1,ClearVision - Market,"Continuación Tabasco 307 Edif. 330 , Depto. 723",22.135894,-100.982103,You are near ClearVision. Come earn points!,https://g.page/r/7341f09d,2,881
882,ChIJB641571E,1,Tokyo Table - Main Branch,"Prolongación Puebla 140 Edif. 273 , Depto. 261",19.500353,-99.070935,You are near Tokyo Table. Come earn points!,https://g.page/r/ff2e8188,2,882
883,ChIJE4F2775D,1,Tokyo Table - North,Periférico Sur Casillas 643 Interior 940,32.6106,-115.475094,You are near Tokyo Table. Come earn points!,https://g.page/r/3dc5321c,2,883
884,ChIJD8D159A5,1,CarGlow - Main Branch,Urbanización de Edelmiro Abad 37,28.067642,-15.475393,You are near CarGlow. Come earn points!,https://g.page/r/907d83bb,1,884
885,ChIJC38D51BD,1,Harvest Table - Main Branch,"Corredor Sur Cantú 035 Edif. 071 , Depto. 159",19.029825,-98.199548,You are near Harvest Table. Come earn points!,https://g.page/r/d44efb7d,2,885
886,ChIJE6BF317F,1,Harvest Table - Business District,Calle Tabasco 832 576,25.700132,-100.355741,You are near Harvest Table. Come earn points!,https://g.page/r/5641d670,2,886
887,ChIJ81F846CC,1,Harvest Table - Uptown,Circuito Andorra 975 Interior 590,19.104333,-98.139956,You are near Harvest Table. Come earn points!,https://g.page/r/7912b8a6,2,887
888,ChIJ38157B9E,1,NectarBar - Main Branch,Calle Heriberto Acedo 79,28.187715,-15.454164,You are near NectarBar. Come earn points!,https://g.page/r/6dba4dd8,1,888
889,ChIJ8A646F23,1,NectarBar - Uptown,Glorieta de Leandro Adán 74,41.580267,-0.833468,You are near NectarBar. Come earn points!,https://g.page/r/f8550f43,1,889
890,ChIJ8A0C51DA,1,NectarBar - University,Via de Ruy Aznar 878,39.614667,2.597464,You are near NectarBar. Come earn points!,https://g.page/r/2060cf8e,1,890
891,ChIJ929F8CC2,1,StyleBox - Main Branch,Circuito Quintana Roo 203 227,20.987848,-89.62916,You are near StyleBox. Come earn points!,https://g.page/r/e702631c,2,891
892,ChIJB338E788,1,StyleBox - Suburbs,Viaducto Norte Zayas 375 364,31.669242,-106.378054,You are near StyleBox. Come earn points!,https://g.page/r/3ecaa2ca,2,892
893,ChIJE9BE32C0,1,Chapter One - Main Branch,Glorieta Lino Corbacho 23,36.723244,-4.382889,You are near Chapter One. Come earn points!,https://g.page/r/3e5dd146,1,893
894,ChIJ1AA1C3B5,1,The Wardrobe - Main Branch,Continuación Tirado 515 901,20.718689,-103.354765,You are near The Wardrobe. Come earn points!,https://g.page/r/5b5b3d39,2,894
895,ChIJ74E17E52,1,OceanSushi - Main Branch,Corredor Sur Solorzano 625 Interior 116,21.076765,-101.668715,You are near OceanSushi. Come earn points!,https://g.page/r/66c50230,2,895
896,ChIJ6C53E639,1,OceanSushi - Central,"Retorno Sur Valdivia 112 Edif. 264 , Depto. 232",21.152023,-86.881096,You are near OceanSushi. Come earn points!,https://g.page/r/92d5544b,2,896
897,ChIJ83C69C5E,1,OceanSushi - Suburbs,"Circunvalación Vásquez 548 Edif. 319 , Depto. 823",22.175397,-100.993751,You are near OceanSushi. Come earn points!,https://g.page/r/738a1954,2,897
898,ChIJ0E51711E,1,OceanSushi - Business District,Calzada Veracruz de Ignacio de la Llave 708 Interior 314,32.542293,-116.976694,You are near OceanSushi. Come earn points!,https://g.page/r/2fd2b927,2,898
899,ChIJF8B747B5,1,Olive Branch - Main Branch,Paseo Bruno Adadia 89,37.22698,-3.529649,You are near Olive Branch. Come earn points!,https://g.page/r/59db7bc2,1,899
900,ChIJE5E219DD,1,Olive Branch - Station,Cuesta Herminia Alcántara 62,37.935213,-4.836451,You are near Olive Branch. Come earn points!,https://g.page/r/2b5f7bbc,1,900
901,ChIJ1A695E9D,1,EyeCare Plus - Main Branch,Diagonal Tejeda 641 703,19.448276,-99.145421,You are near EyeCare Plus. Come earn points!,https://g.page/r/874078e5,2,901
902,ChIJ3DEFC686,1,EyeCare Plus - South,Periférico Tamaulipas 604 Interior 092,21.001992,-89.605664,You are near EyeCare Plus. Come earn points!,https://g.page/r/b0e5aafa,2,902
