id,created_at,send_at,body,business_id,customer_tier_id,customer_segment_id,reward_id,expires_in_hours,type
3393,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,298,,,1040,168,AUTOMATED
3394,2026-05-08 15:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,298,892,,,24,AUTOMATED
3395,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,298,,,1039,168,AUTOMATED
3396,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,298,893,,,72,AUTOMATED
3397,2026-05-08 10:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,299,,,,72,CUSTOM
3398,2026-05-08 18:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,299,897,,,72,CUSTOM
3399,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,299,,,,24,CUSTOM
3400,2026-05-07 03:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,299,897,,1041,168,AUTOMATED
3401,2026-05-08 06:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,299,,,,24,AUTOMATED
3402,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,300,899,,1047,168,CUSTOM
3403,2026-05-08 07:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,300,898,,1046,24,CUSTOM
3404,2026-05-08 18:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,300,898,,1046,24,AUTOMATED
3405,2026-05-08 12:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,300,,,,24,CUSTOM
3406,2026-05-07 04:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,300,,,1044,72,CUSTOM
3407,2026-05-07 07:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,300,899,,,72,CUSTOM
3408,2026-05-07 14:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,300,,,1043,24,AUTOMATED
3409,2026-05-07 00:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,300,898,,1047,72,AUTOMATED
3410,2026-05-08 13:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,300,,,1045,48,AUTOMATED
3411,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,300,,,,48,CUSTOM
3412,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,300,,,,168,AUTOMATED
3413,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,300,,,,168,CUSTOM
3414,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,300,899,,,24,AUTOMATED
3415,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,300,,,,48,CUSTOM
3416,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,300,,,,72,CUSTOM
3417,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,300,,,,72,CUSTOM
3418,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,300,,,1045,168,AUTOMATED
3419,2026-05-07 00:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,300,898,,,168,CUSTOM
3420,2026-05-08 12:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,300,,,,24,AUTOMATED
3421,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,300,900,,,72,AUTOMATED
3422,2026-05-07 07:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,300,899,,1043,24,CUSTOM
3423,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,300,900,,1047,24,CUSTOM
3424,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,300,,,1046,72,AUTOMATED
3425,2026-05-08 01:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,300,,,,168,AUTOMATED
3426,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,300,898,,,72,AUTOMATED
3427,2026-05-07 02:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,300,,,,168,AUTOMATED
3428,2026-05-08 07:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,301,902,,1049,72,AUTOMATED
3429,2026-05-07 06:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,301,901,,1048,168,AUTOMATED
3430,2026-05-07 10:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,301,,,1048,24,CUSTOM
3431,2026-05-06 22:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,301,,,,72,AUTOMATED
3432,2026-05-07 10:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,301,,,,24,CUSTOM
3433,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,301,902,,1049,72,CUSTOM
3434,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,301,901,,,24,CUSTOM
3435,2026-05-07 03:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,301,,,,48,AUTOMATED
3436,2026-05-08 12:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,301,,,,72,AUTOMATED
3437,2026-05-07 17:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,301,,,,48,CUSTOM
3438,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,301,903,,,168,CUSTOM
3439,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,301,,,1048,48,AUTOMATED
3440,2026-05-08 05:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,301,,,1049,24,AUTOMATED
3441,2026-05-06 22:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,301,,,,168,AUTOMATED
3442,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,302,905,,,168,CUSTOM
3443,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,302,,,1053,168,CUSTOM
3444,2026-05-08 01:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,302,905,,1051,48,AUTOMATED
3445,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,302,,,,168,AUTOMATED
3446,2026-05-08 00:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,302,,,,48,AUTOMATED
3447,2026-05-08 18:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,302,,,,24,CUSTOM
3448,2026-05-07 03:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,302,,,,168,AUTOMATED
3449,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,303,,,,168,AUTOMATED
3450,2026-05-08 18:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,303,909,,,72,AUTOMATED
3451,2026-05-07 00:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,303,,,,168,AUTOMATED
3452,2026-05-08 07:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,303,,,,24,CUSTOM
3453,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,303,,,,168,AUTOMATED
3454,2026-05-08 15:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,303,,,1056,72,CUSTOM
3455,2026-05-07 04:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,303,,,,48,CUSTOM
3456,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,303,,,,72,CUSTOM
3457,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,303,,,,48,AUTOMATED
3458,2026-05-06 21:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,303,909,,,72,CUSTOM
3459,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,303,,,,24,AUTOMATED
3460,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,303,909,,1056,168,CUSTOM
3461,2026-05-08 03:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,303,,,1056,168,CUSTOM
3462,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,303,,,,48,AUTOMATED
3463,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,304,,,,48,AUTOMATED
3464,2026-05-08 01:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,304,,,,168,CUSTOM
3465,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,304,,,1058,72,AUTOMATED
3466,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,304,,,,24,AUTOMATED
3467,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,304,,,,72,CUSTOM
3468,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,304,912,,1057,24,AUTOMATED
3469,2026-05-07 19:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,304,,,,168,CUSTOM
3470,2026-05-07 07:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,304,911,,1057,48,CUSTOM
3471,2026-05-07 01:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,304,,,,24,AUTOMATED
3472,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,304,,,,168,AUTOMATED
3473,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,305,,,,48,AUTOMATED
3474,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,305,915,,,168,CUSTOM
3475,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,305,,,,72,AUTOMATED
3476,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,305,,,1064,168,AUTOMATED
3477,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,305,,,,48,CUSTOM
3478,2026-05-08 00:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,305,914,,1065,48,AUTOMATED
3479,2026-05-07 14:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,305,915,,,72,AUTOMATED
3480,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,305,,,1061,168,CUSTOM
3481,2026-05-08 15:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,305,,,,48,AUTOMATED
3482,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,305,,,,24,CUSTOM
3483,2026-05-06 21:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,305,914,,,48,AUTOMATED
3484,2026-05-08 02:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,305,914,,,168,AUTOMATED
3485,2026-05-07 19:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,306,918,,,48,AUTOMATED
3486,2026-05-08 05:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,306,,,1068,72,AUTOMATED
3487,2026-05-08 00:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,306,,,1066,24,AUTOMATED
3488,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,306,,,,24,AUTOMATED
3489,2026-05-07 07:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,306,,,,24,CUSTOM
3490,2026-05-08 07:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,307,,,,48,AUTOMATED
3491,2026-05-07 14:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,307,,,1070,48,CUSTOM
3492,2026-05-06 22:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,307,,,1071,48,AUTOMATED
3493,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,307,,,,72,CUSTOM
3494,2026-05-07 04:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,307,921,,,48,AUTOMATED
3495,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,307,,,1070,48,AUTOMATED
3496,2026-05-08 07:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,307,,,,72,CUSTOM
3497,2026-05-08 06:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,307,,,,48,CUSTOM
3498,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,307,,,,24,AUTOMATED
3499,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,307,921,,,24,CUSTOM
3500,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,307,,,1070,48,AUTOMATED
3501,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,307,,,1070,24,CUSTOM
3502,2026-05-08 00:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,307,920,,,48,AUTOMATED
3503,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,307,,,,24,CUSTOM
3504,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,308,,,,48,AUTOMATED
3505,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,308,,,,168,CUSTOM
3506,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,308,,,,72,AUTOMATED
3507,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,308,,,,72,CUSTOM
3508,2026-05-08 10:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,308,,,,48,AUTOMATED
3509,2026-05-08 04:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,308,924,,,72,AUTOMATED
3510,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,308,923,,,24,AUTOMATED
3511,2026-05-08 18:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,308,,,,48,AUTOMATED
3512,2026-05-07 19:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,308,923,,1076,72,AUTOMATED
3513,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,308,923,,1073,24,AUTOMATED
3514,2026-05-07 04:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,308,922,,,72,CUSTOM
3515,2026-05-08 00:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,308,,,1075,168,AUTOMATED
3516,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,308,924,,,72,AUTOMATED
3517,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,308,923,,1076,72,AUTOMATED
3518,2026-05-08 06:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,308,,,1074,72,CUSTOM
3519,2026-05-07 03:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,308,923,,,48,CUSTOM
3520,2026-05-08 18:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,308,,,1076,168,AUTOMATED
3521,2026-05-07 14:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,308,924,,1074,24,CUSTOM
3522,2026-05-07 14:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,308,923,,1074,72,CUSTOM
3523,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,308,922,,,48,AUTOMATED
3524,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,308,922,,1073,72,AUTOMATED
3525,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,308,922,,,168,CUSTOM
3526,2026-05-07 18:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,309,,,,48,AUTOMATED
3527,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,309,,,,48,CUSTOM
3528,2026-05-07 18:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,309,925,,1080,48,AUTOMATED
3529,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,309,926,,,168,CUSTOM
3530,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,309,926,,,168,CUSTOM
3531,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,309,925,,,48,CUSTOM
3532,2026-05-08 13:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,310,,,,168,AUTOMATED
3533,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,310,,,1081,168,AUTOMATED
3534,2026-05-07 10:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,310,,,1081,24,CUSTOM
