customer_id,business_id,business_industry,business_tier,business_loyalty_type,business_country_id,gender,age,country_id,city_id,language,device,has_push_token,is_pass_updated,is_ghost,days_as_customer,days_inactive,recency_bucket,n_deposits,n_withdrawals,total_deposited,avg_deposit_amount,max_deposit_amount,avg_days_between_purchases,n_rewards_earned,n_rewards_redeemed,reward_redemption_rate,n_push_received,n_push_total,push_receive_rate,n_reviews,avg_review_rating,was_referred,n_raffles_entered,churn,_synthetic_profile
18672,181,Bookstore,GROW,BALANCE,2,FEMALE,37,2,19,ES,ANDROID,1,1,0,500,109,churned,4,0,81.11,20.28,24.25,42.7,1,1,1.0,1,1,1.0,0,,1,0,1,soft_churned
18673,181,Bookstore,GROW,BALANCE,2,FEMALE,45,2,17,ES,APPLE,1,0,0,140,25,recent,17,3,436.58,25.68,45.97,6.1,7,5,0.714,4,5,0.8,0,,0,0,0,regular_active
18674,181,Bookstore,GROW,BALANCE,2,FEMALE,33,2,26,ES,APPLE,1,0,0,258,36,moderate,16,2,352.68,22.04,49.76,12.3,2,1,0.5,5,6,0.833,1,5.0,0,0,0,regular_active
18675,181,Bookstore,GROW,BALANCE,2,FEMALE,53,2,25,ES,APPLE,1,0,1,730,118,churned,2,0,34.65,17.32,19.22,143.0,0,0,0,1,3,0.333,0,,0,0,1,ghost
18676,181,Bookstore,GROW,BALANCE,2,MALE,23,2,22,ES,APPLE,1,1,0,705,234,churned,1,0,31.51,31.51,31.51,,0,0,0,3,5,0.6,0,,0,0,1,hard_churned
18677,181,Bookstore,GROW,BALANCE,2,FEMALE,53,2,24,ES,APPLE,1,1,0,379,25,recent,46,10,1393.49,30.29,48.98,7.1,18,9,0.5,2,2,1.0,0,,0,0,0,loyal_active
18678,181,Bookstore,GROW,BALANCE,2,FEMALE,49,2,27,ES,BOTH,1,1,0,388,51,moderate,11,2,424.77,38.62,48.49,22.5,0,0,0,3,3,1.0,0,,0,0,0,regular_active
18679,181,Bookstore,GROW,BALANCE,2,MALE,35,2,17,ES,BOTH,1,0,0,332,13,recent,58,10,1729.33,29.82,49.6,4.9,13,9,0.692,2,2,1.0,0,,0,0,0,loyal_active
18680,181,Bookstore,GROW,BALANCE,2,FEMALE,38,2,30,ES,BOTH,1,1,0,239,11,recent,64,13,1783.41,27.87,49.28,3.1,11,6,0.545,4,4,1.0,1,5.0,0,0,0,loyal_active
18681,181,Bookstore,GROW,BALANCE,2,FEMALE,39,2,23,ES,APPLE,1,1,0,520,19,recent,19,2,561.85,29.57,49.31,22.4,0,0,0,4,4,1.0,0,,0,0,0,loyal_active
18682,181,Bookstore,GROW,BALANCE,2,MALE,52,2,18,ES,BOTH,1,0,0,186,87,at_risk,8,1,231.11,28.89,41.34,8.3,2,1,0.5,2,2,1.0,1,4.0,0,0,0,at_risk
18683,181,Bookstore,GROW,BALANCE,2,FEMALE,59,2,26,ES,ANDROID,1,1,0,619,329,churned,1,0,21.1,21.1,21.1,,0,0,0,1,4,0.25,0,,0,0,1,hard_churned
18684,181,Bookstore,GROW,BALANCE,2,FEMALE,61,2,20,ES,ANDROID,1,1,0,730,466,churned,0,0,0,0,0,,0,0,0,2,6,0.333,0,,0,0,1,ghost
18685,181,Bookstore,GROW,BALANCE,2,FEMALE,32,2,24,ES,APPLE,1,1,0,67,7,recent,40,6,1063.36,26.58,49.42,1.1,3,1,0.333,4,5,0.8,0,,0,0,0,loyal_active
18686,181,Bookstore,GROW,BALANCE,2,OTHER,59,2,25,ES,ANDROID,1,0,0,439,19,recent,33,4,1106.41,33.53,49.65,12.0,14,12,0.857,4,5,0.8,1,5.0,1,0,0,loyal_active
18687,181,Bookstore,GROW,BALANCE,2,MALE,25,2,19,ES,ANDROID,1,0,0,167,8,recent,37,4,981.91,26.54,49.49,3.9,0,0,0,4,7,0.571,0,,0,0,0,loyal_active
18688,181,Bookstore,GROW,BALANCE,2,MALE,53,2,28,ES,APPLE,1,1,0,537,107,churned,3,0,103.53,34.51,48.12,50.5,0,0,0,2,3,0.667,0,,0,0,1,soft_churned
18689,181,Bookstore,GROW,BALANCE,2,FEMALE,21,2,27,ES,BOTH,1,1,0,608,45,moderate,17,4,422.35,24.84,48.91,27.9,9,7,0.778,3,4,0.75,0,,0,0,0,regular_active
18690,181,Bookstore,GROW,BALANCE,2,MALE,48,2,18,ES,ANDROID,1,1,0,616,108,churned,6,1,144.58,24.1,40.14,68.2,0,0,0,4,6,0.667,0,,1,0,1,soft_churned
18691,181,Bookstore,GROW,BALANCE,2,FEMALE,41,2,30,ES,APPLE,1,0,0,571,357,churned,2,0,61.05,30.52,30.73,140.0,0,0,0,1,3,0.333,0,,0,0,1,hard_churned
18692,181,Bookstore,GROW,BALANCE,2,FEMALE,55,2,16,ES,ANDROID,1,0,0,378,21,recent,61,15,1908.13,31.28,49.75,5.1,31,21,0.677,4,5,0.8,0,,0,0,0,loyal_active
18693,181,Bookstore,GROW,BALANCE,2,FEMALE,54,2,29,ES,APPLE,1,1,0,367,87,at_risk,9,1,327.41,36.38,49.95,31.4,0,0,0,2,3,0.667,0,,1,0,0,at_risk
18694,181,Bookstore,GROW,BALANCE,2,FEMALE,59,2,23,ES,BOTH,1,1,0,459,62,at_risk,6,0,139.99,23.33,39.81,65.2,0,0,0,3,3,1.0,0,,1,0,0,at_risk
18695,181,Bookstore,GROW,BALANCE,2,FEMALE,21,2,20,ES,APPLE,1,1,0,343,131,churned,9,2,263.23,29.25,47.72,17.9,2,1,0.5,3,3,1.0,0,,0,0,1,soft_churned
18696,181,Bookstore,GROW,BALANCE,2,FEMALE,39,2,28,ES,ANDROID,1,1,0,701,90,at_risk,9,2,309.15,34.35,44.73,49.1,1,0,0.0,2,3,0.667,0,,0,0,0,soft_churned
18697,181,Bookstore,GROW,BALANCE,2,FEMALE,36,2,24,ES,APPLE,1,1,0,409,5,recent,66,5,1907.14,28.9,49.61,5.6,24,11,0.458,3,4,0.75,0,,0,0,0,loyal_active
18698,181,Bookstore,GROW,BALANCE,2,OTHER,57,2,29,ES,ANDROID,1,0,0,244,57,moderate,14,3,469.55,33.54,48.35,11.8,2,1,0.5,7,7,1.0,0,,1,0,0,regular_active
18699,181,Bookstore,GROW,BALANCE,2,FEMALE,50,2,22,ES,ANDROID,1,1,0,477,222,churned,1,0,13.6,13.6,13.6,,0,0,0,2,4,0.5,1,2.0,0,0,1,hard_churned
18700,181,Bookstore,GROW,BALANCE,2,MALE,42,2,18,ES,APPLE,1,1,0,574,140,churned,8,1,201.73,25.22,48.4,39.9,0,0,0,2,4,0.5,0,,1,0,1,soft_churned
18701,181,Bookstore,GROW,BALANCE,2,FEMALE,30,2,17,ES,ANDROID,1,0,0,564,131,churned,8,1,194.85,24.36,47.65,41.0,2,0,0.0,4,5,0.8,1,1.0,0,0,1,soft_churned
18702,181,Bookstore,GROW,BALANCE,2,MALE,52,2,16,ES,BOTH,1,1,0,484,162,churned,2,0,76.43,38.22,46.84,78.0,0,0,0,2,3,0.667,0,,0,0,1,hard_churned
18703,181,Bookstore,GROW,BALANCE,2,FEMALE,31,2,21,ES,ANDROID,1,1,0,487,51,moderate,5,1,191.57,38.31,44.08,86.2,2,2,1.0,3,4,0.75,0,,0,0,0,regular_active
18704,181,Bookstore,GROW,BALANCE,2,FEMALE,52,2,20,ES,APPLE,1,0,0,730,542,churned,1,0,14.51,14.51,14.51,,0,0,0,8,8,1.0,1,3.0,0,0,1,ghost
18705,181,Bookstore,GROW,BALANCE,2,FEMALE,25,2,16,ES,APPLE,1,1,0,420,81,at_risk,13,1,397.99,30.61,44.5,25.2,0,0,0,4,4,1.0,0,,0,0,0,at_risk
18706,181,Bookstore,GROW,BALANCE,2,FEMALE,55,2,18,ES,APPLE,1,1,0,630,139,churned,8,1,179.0,22.38,44.49,65.1,3,1,0.333,3,5,0.6,0,,0,0,1,soft_churned
18707,181,Bookstore,GROW,BALANCE,2,MALE,56,2,28,ES,BOTH,1,1,0,151,24,recent,22,4,719.89,32.72,47.76,5.3,10,7,0.7,4,4,1.0,0,,0,0,0,regular_active
18708,181,Bookstore,GROW,BALANCE,2,MALE,27,2,28,ES,BOTH,1,1,0,366,67,at_risk,4,1,118.21,29.55,36.22,54.7,2,1,0.5,4,7,0.571,0,,0,0,0,at_risk
18709,181,Bookstore,GROW,BALANCE,2,MALE,24,2,29,ES,ANDROID,1,1,0,339,145,churned,9,1,283.15,31.46,48.53,18.6,2,2,1.0,3,7,0.429,0,,0,0,1,soft_churned
18710,181,Bookstore,GROW,BALANCE,2,FEMALE,37,2,20,ES,APPLE,1,1,0,698,7,recent,57,15,1686.39,29.59,48.33,11.4,27,18,0.667,4,4,1.0,0,,0,0,0,loyal_active
18711,181,Bookstore,GROW,BALANCE,2,FEMALE,30,2,25,ES,APPLE,1,0,0,628,24,recent,37,5,1045.95,28.27,48.69,15.3,1,1,1.0,3,5,0.6,0,,0,0,0,loyal_active
18712,181,Bookstore,GROW,BALANCE,2,OTHER,33,2,29,ES,BOTH,1,1,0,720,20,recent,12,1,373.91,31.16,49.13,54.9,1,1,1.0,3,4,0.75,0,,0,0,0,regular_active
18713,181,Bookstore,GROW,BALANCE,2,MALE,55,2,17,ES,APPLE,1,1,0,553,93,churned,7,1,145.76,20.82,48.14,37.7,2,1,0.5,0,1,0.0,0,,0,0,1,soft_churned
18714,181,Bookstore,GROW,BALANCE,2,FEMALE,30,2,19,ES,APPLE,1,1,0,701,1,recent,36,8,1032.6,28.68,48.62,18.8,8,4,0.5,5,7,0.714,0,,1,0,0,loyal_active
18715,181,Bookstore,GROW,BALANCE,2,FEMALE,22,2,20,ES,NONE,0,0,1,730,186,churned,2,0,56.98,28.49,28.52,390.0,0,0,0,5,12,0.417,1,3.0,0,0,1,ghost
18716,181,Bookstore,GROW,BALANCE,2,FEMALE,53,2,28,ES,APPLE,1,0,0,56,29,recent,57,7,1604.56,28.15,49.08,0.1,12,8,0.667,2,3,0.667,1,3.0,0,0,0,loyal_active
18717,181,Bookstore,GROW,BALANCE,2,MALE,55,2,21,ES,APPLE,1,1,0,56,10,recent,51,10,1692.62,33.19,49.15,0.5,26,21,0.808,2,3,0.667,0,,0,0,0,loyal_active
18718,181,Bookstore,GROW,BALANCE,2,FEMALE,29,2,28,ES,APPLE,1,0,0,132,45,moderate,5,1,191.24,38.25,48.77,19.2,0,0,0,5,5,1.0,1,5.0,1,0,0,regular_active
18719,181,Bookstore,GROW,BALANCE,2,FEMALE,31,2,26,ES,APPLE,1,1,0,684,60,moderate,9,0,193.14,21.46,38.89,57.0,1,1,1.0,4,5,0.8,0,,0,0,0,regular_active
18720,181,Bookstore,GROW,BALANCE,2,MALE,56,2,24,ES,APPLE,1,0,0,682,23,recent,18,2,534.78,29.71,46.38,27.5,5,4,0.8,4,5,0.8,0,,0,0,0,loyal_active
18721,181,Bookstore,GROW,BALANCE,2,FEMALE,41,2,17,ES,APPLE,1,1,0,730,340,churned,1,0,13.23,13.23,13.23,,0,0,0,5,7,0.714,0,,0,0,1,ghost
18722,181,Bookstore,GROW,BALANCE,2,FEMALE,47,2,28,ES,BOTH,1,1,0,632,14,recent,70,16,2246.17,32.09,49.85,8.1,10,6,0.6,5,5,1.0,0,,1,0,0,loyal_active
18723,181,Bookstore,GROW,BALANCE,2,MALE,61,2,27,ES,BOTH,1,1,0,512,53,moderate,23,4,732.34,31.84,46.71,18.4,11,7,0.636,6,9,0.667,0,,0,0,0,regular_active
18724,181,Bookstore,GROW,BALANCE,2,MALE,54,2,26,ES,APPLE,1,1,0,713,85,at_risk,12,3,347.33,28.94,45.21,52.7,2,1,0.5,3,3,1.0,0,,0,0,0,at_risk
18725,181,Bookstore,GROW,BALANCE,2,FEMALE,32,2,17,ES,BOTH,1,1,0,540,48,moderate,6,0,143.72,23.95,42.47,81.4,1,0,0.0,6,7,0.857,0,,0,0,0,regular_active
18726,181,Bookstore,GROW,BALANCE,2,FEMALE,45,2,25,ES,APPLE,1,1,0,703,29,recent,68,4,2192.44,32.24,49.62,8.8,19,14,0.737,2,4,0.5,0,,0,0,0,loyal_active
18727,181,Bookstore,GROW,BALANCE,2,FEMALE,49,2,18,ES,APPLE,1,1,0,481,108,churned,7,1,170.19,24.31,43.11,24.7,0,0,0,3,5,0.6,0,,0,0,1,soft_churned
18728,181,Bookstore,GROW,BALANCE,2,MALE,24,2,24,ES,BOTH,1,1,0,291,67,at_risk,4,0,163.93,40.98,45.63,62.0,1,1,1.0,4,4,1.0,0,,0,0,0,at_risk
18729,181,Bookstore,GROW,BALANCE,2,MALE,43,2,18,ES,ANDROID,1,1,0,444,36,moderate,13,3,404.15,31.09,49.99,25.8,5,4,0.8,6,6,1.0,1,4.0,0,0,0,regular_active
18730,181,Bookstore,GROW,BALANCE,2,MALE,33,2,25,ES,APPLE,1,0,0,637,110,churned,6,1,188.25,31.38,48.88,102.4,0,0,0,3,4,0.75,0,,1,0,1,soft_churned
18731,181,Bookstore,GROW,BALANCE,2,FEMALE,36,2,30,ES,APPLE,1,1,0,561,21,recent,32,8,941.84,29.43,48.31,16.3,11,5,0.455,4,4,1.0,0,,0,0,0,loyal_active
18732,181,Bookstore,GROW,BALANCE,2,FEMALE,47,2,19,ES,BOTH,1,0,0,296,23,recent,45,10,1400.84,31.13,49.45,5.3,9,5,0.556,7,7,1.0,0,,1,0,0,loyal_active
18733,181,Bookstore,GROW,BALANCE,2,FEMALE,46,2,20,ES,ANDROID,1,1,0,264,35,moderate,20,3,605.69,30.28,42.52,11.2,1,0,0.0,3,4,0.75,0,,0,0,0,regular_active
18734,181,Bookstore,GROW,BALANCE,2,FEMALE,25,2,20,ES,ANDROID,1,1,0,673,27,recent,32,8,987.32,30.85,49.54,19.5,0,0,0,2,4,0.5,0,,0,0,0,loyal_active
18735,181,Bookstore,GROW,BALANCE,2,FEMALE,52,2,18,ES,APPLE,1,1,0,79,24,recent,44,5,1265.97,28.77,48.36,0.9,13,9,0.692,7,7,1.0,1,1.0,0,0,0,loyal_active
18736,181,Bookstore,GROW,BALANCE,2,MALE,37,2,18,ES,APPLE,1,1,0,316,49,moderate,14,2,404.02,28.86,49.13,16.1,6,4,0.667,4,5,0.8,0,,0,0,0,regular_active
18737,181,Bookstore,GROW,BALANCE,2,FEMALE,39,2,25,ES,APPLE,1,1,0,156,44,moderate,17,1,572.74,33.69,49.51,5.9,0,0,0,3,3,1.0,0,,0,0,0,regular_active
18738,181,Bookstore,GROW,BALANCE,2,FEMALE,25,2,20,ES,ANDROID,1,1,0,701,197,churned,2,0,75.87,37.94,46.78,277.0,0,0,0,1,3,0.333,0,,0,0,1,hard_churned
18739,181,Bookstore,GROW,BALANCE,2,FEMALE,55,2,26,ES,NONE,0,0,0,561,112,churned,6,1,153.23,25.54,42.58,63.6,2,2,1.0,6,8,0.75,1,3.0,0,0,1,soft_churned
18740,181,Bookstore,GROW,BALANCE,2,MALE,58,2,18,ES,APPLE,1,1,0,644,63,at_risk,13,3,318.72,24.52,42.97,40.1,5,1,0.2,2,3,0.667,0,,0,0,0,at_risk
18741,181,Bookstore,GROW,BALANCE,2,FEMALE,22,2,28,ES,ANDROID,1,1,0,690,395,churned,4,0,88.59,22.15,49.94,73.7,1,0,0.0,2,3,0.667,0,,0,0,1,hard_churned
18742,181,Bookstore,GROW,BALANCE,2,FEMALE,45,2,19,ES,APPLE,1,1,0,714,19,recent,42,3,1360.52,32.39,49.95,15.3,8,4,0.5,3,5,0.6,0,,0,0,0,loyal_active
18743,181,Bookstore,GROW,BALANCE,2,MALE,54,2,17,ES,APPLE,1,0,0,644,384,churned,5,0,85.71,17.14,23.28,47.5,1,1,1.0,3,6,0.5,0,,0,0,1,hard_churned
18744,181,Bookstore,GROW,BALANCE,2,FEMALE,60,2,21,ES,APPLE,1,0,0,324,84,at_risk,6,0,193.25,32.21,48.34,31.6,0,0,0,4,4,1.0,0,,0,0,0,at_risk
18745,181,Bookstore,GROW,BALANCE,2,MALE,25,2,25,ES,APPLE,1,1,0,503,4,recent,58,11,1883.2,32.47,49.18,7.6,30,15,0.5,6,6,1.0,0,,0,0,0,loyal_active
18746,181,Bookstore,GROW,BALANCE,2,FEMALE,36,2,29,ES,BOTH,1,1,0,153,27,recent,11,2,356.74,32.43,47.15,8.5,0,0,0,6,6,1.0,0,,0,0,0,regular_active
18747,181,Bookstore,GROW,BALANCE,2,MALE,56,2,18,ES,BOTH,1,0,0,312,36,moderate,13,2,416.34,32.03,43.67,19.7,1,0,0.0,4,4,1.0,0,,0,0,0,regular_active
18748,181,Bookstore,GROW,BALANCE,2,FEMALE,50,2,19,ES,APPLE,1,1,0,144,71,at_risk,4,1,113.09,28.27,41.14,17.0,1,1,1.0,10,11,0.909,0,,1,0,0,at_risk
18749,181,Bookstore,GROW,BALANCE,2,MALE,58,2,26,ES,ANDROID,1,1,1,730,222,churned,1,0,30.84,30.84,30.84,,0,0,0,1,2,0.5,0,,0,0,1,ghost
18750,181,Bookstore,GROW,BALANCE,2,MALE,52,2,23,ES,ANDROID,1,1,0,239,21,recent,68,17,1954.7,28.75,49.91,2.7,13,6,0.462,3,4,0.75,0,,0,0,0,loyal_active
18751,181,Bookstore,GROW,BALANCE,2,MALE,38,2,17,ES,BOTH,1,1,0,705,12,recent,25,6,753.57,30.14,49.49,24.8,4,2,0.5,4,5,0.8,0,,0,0,0,loyal_active
18752,181,Bookstore,GROW,BALANCE,2,MALE,44,2,20,ES,ANDROID,1,1,0,268,60,moderate,13,3,289.33,22.26,36.66,14.0,0,0,0,6,6,1.0,0,,0,0,0,regular_active
18753,181,Bookstore,GROW,BALANCE,2,FEMALE,48,2,17,ES,BOTH,1,1,0,199,3,recent,28,6,682.75,24.38,45.34,6.6,8,6,0.75,4,4,1.0,0,,0,0,0,loyal_active
18754,181,Bookstore,GROW,BALANCE,2,MALE,34,2,19,ES,ANDROID,1,1,0,376,24,recent,67,5,1885.25,28.14,48.8,4.7,19,16,0.842,4,5,0.8,0,,0,0,0,loyal_active
18755,181,Bookstore,GROW,BALANCE,2,FEMALE,40,2,22,ES,APPLE,1,1,0,714,45,moderate,15,3,366.19,24.41,46.57,40.0,1,1,1.0,4,4,1.0,0,,0,0,0,regular_active
18756,181,Bookstore,GROW,BALANCE,2,MALE,56,2,21,ES,APPLE,1,0,0,201,24,recent,21,1,596.98,28.43,49.0,7.5,1,1,1.0,3,5,0.6,0,,0,0,0,loyal_active
18757,181,Bookstore,GROW,BALANCE,2,FEMALE,50,2,23,ES,NONE,0,0,0,541,123,churned,9,1,202.18,22.46,38.34,35.6,2,2,1.0,2,4,0.5,0,,0,0,1,soft_churned
18758,181,Bookstore,GROW,BALANCE,2,MALE,38,2,18,ES,ANDROID,1,1,0,730,683,churned,0,0,0,0,0,,0,0,0,2,5,0.4,0,,0,0,1,ghost
18759,181,Bookstore,GROW,BALANCE,2,OTHER,43,2,22,ES,ANDROID,1,1,0,385,70,at_risk,8,1,207.72,25.96,42.13,38.0,1,0,0.0,2,3,0.667,0,,0,0,0,at_risk
18760,181,Bookstore,GROW,BALANCE,2,FEMALE,50,2,17,ES,APPLE,1,0,0,268,78,at_risk,14,1,354.02,25.29,49.54,12.2,6,1,0.167,5,5,1.0,0,,0,0,0,at_risk
18761,181,Bookstore,GROW,BALANCE,2,FEMALE,42,2,30,ES,ANDROID,1,1,0,692,20,recent,21,3,672.16,32.01,49.03,30.9,8,6,0.75,2,2,1.0,0,,0,0,0,loyal_active
18762,181,Bookstore,GROW,BALANCE,2,FEMALE,26,2,21,ES,ANDROID,1,1,0,730,60,moderate,2,0,69.74,34.87,37.5,478.0,0,0,0,0,3,0.0,0,,0,0,0,ghost
18763,181,Bookstore,GROW,BALANCE,2,FEMALE,52,2,27,ES,ANDROID,1,1,0,548,265,churned,2,0,63.59,31.8,41.72,73.0,0,0,0,4,10,0.4,0,,0,0,1,hard_churned
18764,181,Bookstore,GROW,BALANCE,2,FEMALE,21,2,24,ES,ANDROID,1,0,0,565,27,recent,40,7,1060.83,26.52,49.73,11.7,11,9,0.818,4,5,0.8,0,,0,0,0,loyal_active
18765,181,Bookstore,GROW,BALANCE,2,FEMALE,24,2,18,ES,ANDROID,1,1,0,281,23,recent,31,4,897.84,28.96,48.51,7.4,15,8,0.533,3,3,1.0,0,,0,0,0,loyal_active
18766,181,Bookstore,GROW,BALANCE,2,FEMALE,39,2,30,ES,APPLE,1,0,0,80,17,recent,61,16,1642.03,26.92,49.26,0.7,0,0,0,5,6,0.833,1,4.0,0,0,0,loyal_active
18767,181,Bookstore,GROW,BALANCE,2,FEMALE,31,2,25,ES,APPLE,1,1,1,730,192,churned,2,0,68.03,34.02,34.63,352.0,0,0,0,5,7,0.714,0,,0,0,1,ghost
18768,181,Bookstore,GROW,BALANCE,2,FEMALE,39,2,29,ES,APPLE,1,1,0,625,17,recent,20,4,688.17,34.41,48.82,26.1,9,6,0.667,4,6,0.667,0,,0,0,0,loyal_active
18769,181,Bookstore,GROW,BALANCE,2,MALE,21,2,22,ES,APPLE,1,1,0,462,259,churned,2,0,80.24,40.12,43.83,5.0,0,0,0,1,4,0.25,0,,1,0,1,hard_churned
18770,181,Bookstore,GROW,BALANCE,2,MALE,36,2,24,ES,NONE,0,0,0,213,71,at_risk,12,3,305.71,25.48,47.37,11.0,1,1,1.0,5,5,1.0,0,,0,0,0,at_risk
18771,181,Bookstore,GROW,BALANCE,2,FEMALE,23,2,18,ES,APPLE,1,1,0,483,3,recent,68,8,1943.07,28.57,49.98,6.4,32,19,0.594,5,5,1.0,0,,0,0,0,loyal_active
18772,181,Bookstore,GROW,BALANCE,2,MALE,37,2,17,ES,APPLE,1,1,0,730,64,at_risk,1,0,8.5,8.5,8.5,,0,0,0,2,2,1.0,0,,1,0,0,ghost
18773,181,Bookstore,GROW,BALANCE,2,MALE,44,2,24,ES,APPLE,1,1,0,353,55,moderate,20,5,589.76,29.49,49.43,13.7,7,6,0.857,5,5,1.0,0,,0,0,0,regular_active
18774,181,Bookstore,GROW,BALANCE,2,FEMALE,30,2,23,ES,APPLE,1,0,0,514,14,recent,70,10,1983.05,28.33,49.98,6.6,3,2,0.667,8,8,1.0,0,,0,0,0,loyal_active
18775,181,Bookstore,GROW,BALANCE,2,MALE,41,2,27,ES,APPLE,1,0,0,522,76,at_risk,7,1,218.65,31.24,47.34,41.2,1,0,0.0,5,5,1.0,0,,0,0,0,at_risk
18776,181,Bookstore,GROW,BALANCE,2,FEMALE,30,2,16,ES,NONE,0,0,0,695,71,at_risk,8,1,213.04,26.63,36.79,71.1,2,0,0.0,3,4,0.75,1,3.0,0,0,0,at_risk
18777,181,Bookstore,GROW,BALANCE,2,FEMALE,54,2,19,ES,ANDROID,1,1,0,377,36,moderate,15,1,393.43,26.23,41.27,21.9,4,4,1.0,9,9,1.0,1,5.0,1,0,0,regular_active
18778,181,Bookstore,GROW,BALANCE,2,OTHER,30,2,18,ES,APPLE,1,1,0,588,22,recent,19,3,548.65,28.88,49.81,26.0,3,3,1.0,1,2,0.5,0,,0,0,0,regular_active
18779,181,Bookstore,GROW,BALANCE,2,MALE,48,2,17,ES,APPLE,1,1,0,644,176,churned,1,0,49.32,49.32,49.32,,0,0,0,4,7,0.571,1,2.0,0,0,1,hard_churned
18780,181,Bookstore,GROW,BALANCE,2,MALE,49,2,25,ES,APPLE,1,1,0,612,5,recent,24,5,758.68,31.61,48.12,20.7,2,1,0.5,2,2,1.0,0,,0,0,0,loyal_active
18781,181,Bookstore,GROW,BALANCE,2,FEMALE,44,2,29,ES,ANDROID,1,1,0,172,17,recent,69,7,2283.02,33.09,49.82,1.8,32,17,0.531,4,4,1.0,0,,0,0,0,loyal_active
18782,181,Bookstore,GROW,BALANCE,2,FEMALE,23,2,24,ES,APPLE,1,0,0,344,125,churned,2,0,56.73,28.37,34.29,6.0,0,0,0,1,3,0.333,0,,0,0,1,soft_churned
18783,181,Bookstore,GROW,BALANCE,2,FEMALE,56,2,25,ES,APPLE,1,0,0,713,20,recent,23,5,668.85,29.08,45.4,30.6,0,0,0,3,3,1.0,0,,0,0,0,regular_active
18784,181,Bookstore,GROW,BALANCE,2,FEMALE,38,2,19,ES,APPLE,1,0,0,282,59,moderate,5,1,176.81,35.36,44.01,35.5,0,0,0,4,4,1.0,0,,0,0,0,regular_active
18785,181,Bookstore,GROW,BALANCE,2,MALE,40,2,24,ES,ANDROID,1,1,0,573,83,at_risk,4,1,77.39,19.35,35.97,96.0,1,0,0.0,3,5,0.6,0,,0,0,0,at_risk
18786,181,Bookstore,GROW,BALANCE,2,FEMALE,23,2,28,ES,APPLE,1,0,0,565,353,churned,5,0,91.15,18.23,32.62,38.8,1,1,1.0,2,8,0.25,0,,0,0,1,hard_churned
18787,181,Bookstore,GROW,BALANCE,2,MALE,42,2,27,ES,BOTH,1,0,0,159,30,recent,51,14,1517.96,29.76,49.99,1.9,28,18,0.643,2,3,0.667,0,,1,0,0,loyal_active
18788,181,Bookstore,GROW,BALANCE,2,FEMALE,46,2,30,ES,BOTH,1,1,0,346,82,at_risk,14,4,365.86,26.13,44.66,18.4,7,4,0.571,3,4,0.75,0,,1,0,0,at_risk
18789,181,Bookstore,GROW,BALANCE,2,FEMALE,30,2,25,ES,APPLE,1,0,0,348,31,moderate,15,1,414.87,27.66,47.7,19.5,4,2,0.5,4,4,1.0,0,,0,0,0,regular_active
18790,181,Bookstore,GROW,BALANCE,2,FEMALE,38,2,30,ES,ANDROID,1,0,0,271,5,recent,22,2,619.9,28.18,49.37,11.4,5,4,0.8,2,3,0.667,0,,0,0,0,loyal_active
18791,181,Bookstore,GROW,BALANCE,2,MALE,33,2,20,ES,BOTH,1,1,0,689,77,at_risk,5,1,168.01,33.6,42.09,91.2,2,2,1.0,7,7,1.0,0,,0,0,0,at_risk
18792,181,Bookstore,GROW,BALANCE,2,MALE,42,2,16,ES,ANDROID,1,1,0,322,110,churned,9,2,276.14,30.68,42.77,18.2,0,0,0,3,6,0.5,0,,1,0,1,soft_churned
18793,181,Bookstore,GROW,BALANCE,2,FEMALE,60,2,21,ES,ANDROID,1,1,0,709,85,at_risk,8,0,249.94,31.24,48.66,85.6,2,2,1.0,3,3,1.0,1,5.0,0,0,0,at_risk
18794,181,Bookstore,GROW,BALANCE,2,FEMALE,40,2,21,ES,ANDROID,1,1,0,544,32,moderate,18,5,443.76,24.65,44.92,24.3,2,1,0.5,4,4,1.0,0,,0,0,0,regular_active
18795,181,Bookstore,GROW,BALANCE,2,FEMALE,42,2,30,ES,APPLE,1,1,0,329,29,recent,43,7,1220.78,28.39,48.93,6.2,16,7,0.438,3,5,0.6,0,,0,0,0,loyal_active
18796,181,Bookstore,GROW,BALANCE,2,MALE,45,2,29,ES,APPLE,1,1,0,433,37,moderate,5,1,156.83,31.37,46.59,76.0,0,0,0,6,6,1.0,0,,0,0,0,regular_active
18797,181,Bookstore,GROW,BALANCE,2,FEMALE,52,2,27,ES,APPLE,1,1,0,437,317,churned,4,0,136.97,34.24,48.49,12.0,0,0,0,1,3,0.333,0,,0,0,1,hard_churned
18798,181,Bookstore,GROW,BALANCE,2,FEMALE,39,2,29,ES,ANDROID,1,0,0,78,13,recent,19,1,531.07,27.95,48.23,2.9,4,1,0.25,4,6,0.667,1,4.0,0,0,0,loyal_active
18799,181,Bookstore,GROW,BALANCE,2,FEMALE,31,2,29,ES,APPLE,1,0,0,477,54,moderate,24,5,762.83,31.78,48.96,15.9,13,5,0.385,3,4,0.75,0,,0,0,0,regular_active
18800,181,Bookstore,GROW,BALANCE,2,FEMALE,40,2,22,ES,APPLE,1,0,1,730,211,churned,1,0,19.82,19.82,19.82,,0,0,0,3,6,0.5,0,,0,0,1,ghost
