id,status,customer_id,push_notification_id
78124,PENDING,26978,2819
78125,RECEIVED,26939,2819
78126,RECEIVED,27160,2819
78127,RECEIVED,27033,2819
78128,RECEIVED,26937,2819
78129,PENDING,26992,2819
78130,RECEIVED,27203,2819
78131,RECEIVED,27061,2819
78132,RECEIVED,26953,2819
78133,RECEIVED,27173,2819
78134,RECEIVED,26933,2819
78135,RECEIVED,27211,2819
78136,RECEIVED,26950,2819
78137,RECEIVED,27063,2819
78138,RECEIVED,27101,2819
78139,RECEIVED,26948,2820
78140,RECEIVED,27202,2820
78141,RECEIVED,26964,2820
78142,RECEIVED,27185,2820
78143,RECEIVED,27114,2820
78144,SENDING,27018,2820
78145,RECEIVED,27157,2821
78146,PENDING,26945,2821
78147,RECEIVED,27121,2821
78148,RECEIVED,26982,2821
78149,RECEIVED,27014,2821
78150,RECEIVED,27131,2821
78151,RECEIVED,27189,2821
78152,RECEIVED,26964,2821
78153,SENDING,27056,2821
78154,RECEIVED,27206,2821
78155,RECEIVED,26984,2821
78156,RECEIVED,27098,2821
78157,RECEIVED,26985,2821
78158,RECEIVED,27097,2822
78159,PENDING,27051,2822
78160,RECEIVED,27191,2822
78161,RECEIVED,27122,2822
78162,PENDING,27057,2822
78163,RECEIVED,27180,2822
78164,RECEIVED,27170,2822
78165,PENDING,27123,2822
78166,RECEIVED,26944,2822
78167,RECEIVED,27147,2822
78168,RECEIVED,27002,2822
78169,RECEIVED,27070,2822
78170,SENDING,27176,2822
78171,SENDING,27139,2822
78172,SENDING,26959,2822
78173,PENDING,27113,2822
78174,RECEIVED,27076,2822
78175,RECEIVED,27066,2822
78176,RECEIVED,27068,2822
78177,RECEIVED,27078,2822
78178,RECEIVED,27008,2822
78179,RECEIVED,27186,2822
78180,RECEIVED,27007,2822
78181,RECEIVED,27152,2822
78182,RECEIVED,26997,2822
78183,RECEIVED,27059,2822
78184,PENDING,27034,2822
78185,PENDING,27160,2822
78186,RECEIVED,26980,2822
78187,SENDING,27207,2822
78188,RECEIVED,26939,2822
78189,RECEIVED,26953,2822
78190,SENDING,27043,2822
78191,RECEIVED,27173,2822
78192,RECEIVED,27188,2822
78193,SENDING,26979,2822
78194,RECEIVED,26940,2822
78195,RECEIVED,26937,2822
78196,RECEIVED,27028,2822
78197,RECEIVED,27148,2822
78198,RECEIVED,27088,2822
78199,RECEIVED,27203,2822
78200,RECEIVED,27211,2822
78201,RECEIVED,27099,2822
78202,RECEIVED,27195,2822
78203,RECEIVED,27109,2822
78204,RECEIVED,27136,2822
78205,RECEIVED,26982,2823
78206,PENDING,27037,2823
78207,PENDING,26944,2823
78208,RECEIVED,27097,2823
78209,PENDING,27057,2823
78210,RECEIVED,27130,2823
78211,SENDING,27127,2823
78212,RECEIVED,26959,2823
78213,RECEIVED,27011,2823
78214,SENDING,27114,2823
78215,RECEIVED,27028,2823
78216,RECEIVED,27033,2823
78217,SENDING,27206,2823
78218,PENDING,27092,2823
78219,RECEIVED,27079,2823
78220,RECEIVED,27096,2823
78221,RECEIVED,27059,2823
78222,SENDING,27161,2823
78223,SENDING,27104,2823
78224,RECEIVED,26974,2823
78225,RECEIVED,26937,2823
78226,PENDING,27016,2823
78227,RECEIVED,27050,2823
78228,RECEIVED,26961,2823
78229,RECEIVED,26964,2823
78230,RECEIVED,27089,2823
78231,RECEIVED,27041,2823
78232,RECEIVED,27146,2824
78233,RECEIVED,27061,2824
78234,RECEIVED,27111,2824
78235,RECEIVED,27043,2824
78236,RECEIVED,27037,2824
78237,SENDING,27110,2824
78238,RECEIVED,26996,2824
78239,RECEIVED,27083,2824
78240,PENDING,27206,2824
78241,RECEIVED,27182,2824
78242,RECEIVED,26931,2825
78243,RECEIVED,27157,2825
78244,SENDING,27068,2825
78245,RECEIVED,27036,2825
78246,PENDING,26996,2825
78247,RECEIVED,27012,2825
78248,SENDING,27029,2825
78249,RECEIVED,27087,2825
78250,RECEIVED,26941,2825
78251,PENDING,27201,2825
78252,SENDING,27156,2825
78253,RECEIVED,27072,2825
78254,RECEIVED,27171,2825
78255,SENDING,27090,2825
78256,SENDING,27058,2825
78257,RECEIVED,27025,2825
78258,RECEIVED,27192,2825
78259,PENDING,27153,2825
78260,RECEIVED,27180,2825
78261,RECEIVED,27061,2825
78262,RECEIVED,26934,2825
78263,PENDING,26989,2825
78264,RECEIVED,26938,2825
78265,PENDING,27173,2825
78266,RECEIVED,27079,2825
78267,RECEIVED,27081,2825
78268,RECEIVED,27144,2825
78269,SENDING,27070,2825
78270,PENDING,26982,2825
78271,RECEIVED,26949,2825
78272,RECEIVED,27195,2825
78273,RECEIVED,27114,2825
78274,RECEIVED,27000,2825
78275,RECEIVED,27205,2825
78276,RECEIVED,26986,2825
78277,SENDING,27197,2825
78278,RECEIVED,26954,2825
78279,RECEIVED,27116,2825
78280,RECEIVED,26988,2825
78281,RECEIVED,27124,2825
78282,RECEIVED,26956,2825
78283,RECEIVED,27059,2825
78284,RECEIVED,27113,2825
78285,PENDING,27045,2825
78286,RECEIVED,27108,2825
78287,RECEIVED,26975,2825
78288,RECEIVED,27028,2825
78289,RECEIVED,27139,2825
78290,RECEIVED,27199,2825
78291,RECEIVED,27084,2825
78292,RECEIVED,27177,2825
78293,RECEIVED,27096,2825
78294,SENDING,26932,2825
78295,RECEIVED,27091,2825
78296,RECEIVED,27150,2825
78297,RECEIVED,27100,2825
78298,RECEIVED,27064,2825
78299,RECEIVED,27106,2825
78300,RECEIVED,27088,2825
78301,RECEIVED,27178,2825
78302,RECEIVED,26942,2825
78303,RECEIVED,27194,2825
78304,SENDING,26957,2825
78305,SENDING,27200,2825
78306,RECEIVED,27010,2825
78307,PENDING,26952,2826
78308,RECEIVED,27183,2826
78309,RECEIVED,27163,2826
78310,RECEIVED,27157,2826
78311,RECEIVED,27137,2826
78312,RECEIVED,27054,2826
78313,RECEIVED,26973,2826
78314,RECEIVED,27014,2826
78315,RECEIVED,26960,2826
78316,RECEIVED,27087,2826
78317,RECEIVED,27083,2826
78318,RECEIVED,27089,2826
78319,RECEIVED,27056,2826
78320,RECEIVED,26989,2826
78321,RECEIVED,27145,2826
78322,RECEIVED,27171,2826
78323,RECEIVED,27199,2826
78324,RECEIVED,27185,2826
78325,RECEIVED,26977,2826
78326,RECEIVED,26978,2826
78327,RECEIVED,27046,2826
78328,RECEIVED,27081,2826
78329,RECEIVED,27022,2826
78330,RECEIVED,27124,2826
78331,RECEIVED,27059,2826
78332,RECEIVED,27041,2826
78333,PENDING,27153,2826
78334,RECEIVED,27005,2826
78335,RECEIVED,27166,2826
78336,PENDING,26975,2826
78337,RECEIVED,26931,2826
78338,RECEIVED,27196,2826
78339,RECEIVED,27040,2826
78340,RECEIVED,27011,2826
78341,RECEIVED,27095,2826
78342,RECEIVED,26972,2826
78343,RECEIVED,27047,2826
78344,RECEIVED,27156,2826
78345,RECEIVED,27136,2826
78346,PENDING,27179,2826
78347,PENDING,26994,2826
78348,RECEIVED,26984,2826
78349,RECEIVED,26963,2826
78350,RECEIVED,27008,2826
78351,RECEIVED,26958,2826
78352,RECEIVED,27050,2826
78353,RECEIVED,27105,2826
78354,SENDING,26988,2826
78355,RECEIVED,27195,2826
78356,RECEIVED,26980,2826
78357,RECEIVED,27055,2826
78358,RECEIVED,27159,2826
78359,RECEIVED,26935,2826
78360,RECEIVED,27058,2826
78361,RECEIVED,26997,2826
78362,SENDING,27006,2826
78363,SENDING,26949,2826
78364,RECEIVED,27038,2826
78365,SENDING,26976,2826
78366,RECEIVED,26956,2826
78367,RECEIVED,27118,2826
78368,SENDING,27186,2826
78369,RECEIVED,26950,2826
78370,SENDING,26940,2826
78371,RECEIVED,27007,2826
78372,RECEIVED,27088,2826
78373,RECEIVED,27026,2826
78374,RECEIVED,27028,2826
78375,RECEIVED,27003,2826
78376,RECEIVED,27069,2826
78377,RECEIVED,26953,2826
78378,RECEIVED,27169,2826
78379,RECEIVED,27076,2826
78380,RECEIVED,26957,2826
78381,RECEIVED,27045,2826
78382,RECEIVED,27000,2827
78383,RECEIVED,27035,2827
78384,RECEIVED,27036,2827
78385,RECEIVED,26950,2827
78386,RECEIVED,27113,2827
78387,RECEIVED,27076,2827
78388,RECEIVED,27190,2827
78389,PENDING,27160,2827
78390,RECEIVED,26976,2827
78391,RECEIVED,27197,2827
78392,RECEIVED,27151,2827
78393,RECEIVED,27162,2827
78394,RECEIVED,27192,2827
78395,SENDING,26981,2827
78396,RECEIVED,27058,2827
78397,RECEIVED,27019,2827
78398,PENDING,27016,2827
78399,PENDING,27043,2827
78400,RECEIVED,27082,2827
78401,SENDING,26975,2827
78402,PENDING,27189,2827
78403,PENDING,27102,2827
78404,RECEIVED,27024,2827
78405,RECEIVED,27120,2827
78406,RECEIVED,27020,2827
78407,RECEIVED,27210,2827
78408,RECEIVED,26967,2827
78409,RECEIVED,26971,2827
78410,RECEIVED,27072,2827
78411,RECEIVED,27095,2827
78412,RECEIVED,27055,2827
78413,RECEIVED,27038,2827
78414,RECEIVED,27073,2827
78415,RECEIVED,27167,2827
78416,RECEIVED,27092,2827
78417,SENDING,27179,2827
78418,RECEIVED,26963,2827
78419,RECEIVED,27140,2827
78420,RECEIVED,27178,2827
78421,SENDING,27063,2827
78422,SENDING,27006,2827
78423,SENDING,26958,2827
78424,PENDING,26952,2827
78425,RECEIVED,27148,2827
78426,SENDING,27106,2827
78427,RECEIVED,27005,2827
78428,RECEIVED,27158,2827
78429,RECEIVED,27048,2827
78430,PENDING,26949,2827
78431,PENDING,27061,2827
78432,RECEIVED,26953,2827
78433,PENDING,27150,2827
78434,RECEIVED,27100,2827
78435,PENDING,27147,2827
78436,PENDING,26945,2827
78437,PENDING,27045,2827
78438,RECEIVED,27089,2827
78439,RECEIVED,26931,2827
78440,SENDING,27176,2827
78441,RECEIVED,26993,2827
78442,RECEIVED,26948,2827
78443,RECEIVED,27091,2827
78444,RECEIVED,26934,2827
78445,RECEIVED,27171,2827
78446,RECEIVED,26960,2827
78447,RECEIVED,27180,2827
78448,RECEIVED,27135,2828
78449,RECEIVED,27209,2828
78450,PENDING,27146,2828
78451,RECEIVED,26982,2828
78452,SENDING,27068,2828
78453,RECEIVED,27109,2828
78454,SENDING,27043,2828
78455,RECEIVED,26976,2828
78456,RECEIVED,27195,2828
78457,PENDING,27041,2828
78458,RECEIVED,26952,2828
78459,RECEIVED,27156,2828
78460,RECEIVED,27116,2828
78461,RECEIVED,27062,2828
78462,RECEIVED,27205,2828
78463,RECEIVED,27199,2828
78464,RECEIVED,26945,2828
78465,RECEIVED,26954,2828
78466,PENDING,27140,2828
78467,PENDING,27074,2828
78468,RECEIVED,26974,2828
78469,RECEIVED,27083,2828
78470,RECEIVED,27130,2828
78471,PENDING,27078,2828
78472,RECEIVED,27003,2828
78473,RECEIVED,26940,2828
78474,RECEIVED,27070,2828
78475,PENDING,27029,2828
78476,RECEIVED,27175,2828
78477,SENDING,27093,2828
78478,RECEIVED,27113,2828
78479,RECEIVED,27178,2828
78480,SENDING,27004,2828
78481,RECEIVED,27143,2828
78482,RECEIVED,27176,2828
78483,RECEIVED,27055,2828
78484,SENDING,27114,2828
78485,SENDING,26951,2828
78486,PENDING,27201,2828
78487,RECEIVED,27006,2828
78488,RECEIVED,27191,2828
78489,PENDING,27171,2828
78490,RECEIVED,27033,2828
78491,RECEIVED,27134,2828
78492,RECEIVED,26962,2828
78493,RECEIVED,27207,2828
78494,RECEIVED,27061,2828
78495,SENDING,26933,2828
78496,RECEIVED,26963,2828
78497,SENDING,27040,2828
78498,RECEIVED,27011,2828
78499,RECEIVED,27036,2828
78500,RECEIVED,27095,2828
78501,SENDING,27005,2828
78502,SENDING,27110,2828
78503,RECEIVED,26957,2828
78504,RECEIVED,27174,2828
78505,RECEIVED,27172,2828
78506,RECEIVED,27065,2828
78507,RECEIVED,26931,2828
78508,RECEIVED,26948,2828
78509,RECEIVED,27001,2828
78510,RECEIVED,27026,2828
78511,RECEIVED,27173,2828
78512,RECEIVED,27120,2828
78513,SENDING,27082,2828
78514,RECEIVED,27127,2828
78515,PENDING,27104,2828
78516,RECEIVED,27049,2828
78517,RECEIVED,27180,2828
78518,PENDING,27089,2828
78519,RECEIVED,27050,2828
78520,RECEIVED,27076,2828
78521,PENDING,26992,2828
78522,RECEIVED,27084,2828
78523,PENDING,27179,2828
78524,RECEIVED,27014,2828
78525,RECEIVED,27089,2829
78526,RECEIVED,27194,2829
78527,RECEIVED,27122,2829
78528,RECEIVED,27163,2829
78529,RECEIVED,27183,2829
78530,RECEIVED,27113,2829
78531,RECEIVED,27062,2829
78532,SENDING,27080,2829
78533,RECEIVED,27208,2829
78534,RECEIVED,27039,2829
78535,RECEIVED,27010,2829
78536,RECEIVED,26995,2829
78537,RECEIVED,26983,2829
78538,RECEIVED,27191,2829
78539,SENDING,27159,2829
78540,RECEIVED,27085,2829
78541,RECEIVED,27129,2829
78542,RECEIVED,27011,2829
78543,RECEIVED,27005,2829
78544,RECEIVED,27160,2829
78545,RECEIVED,27152,2829
78546,RECEIVED,27026,2829
78547,PENDING,26988,2829
78548,PENDING,26953,2829
78549,RECEIVED,27119,2829
78550,RECEIVED,26962,2829
78551,RECEIVED,26932,2829
78552,SENDING,26970,2829
78553,RECEIVED,27153,2829
78554,RECEIVED,27015,2829
78555,RECEIVED,27185,2829
78556,RECEIVED,27101,2829
78557,RECEIVED,27060,2829
78558,RECEIVED,27110,2829
78559,RECEIVED,26960,2829
78560,RECEIVED,27206,2829
78561,SENDING,27065,2829
78562,PENDING,27108,2829
78563,PENDING,27158,2829
78564,RECEIVED,27143,2829
78565,RECEIVED,27128,2829
78566,RECEIVED,26979,2829
78567,RECEIVED,26999,2829
78568,RECEIVED,26981,2830
78569,RECEIVED,27040,2830
78570,RECEIVED,27183,2830
78571,RECEIVED,26962,2830
78572,SENDING,27023,2830
78573,SENDING,26977,2830
78574,RECEIVED,26950,2830
78575,RECEIVED,27081,2830
78576,PENDING,27108,2830
78577,RECEIVED,27005,2830
78578,SENDING,27143,2830
78579,SENDING,26949,2830
78580,PENDING,27140,2830
78581,RECEIVED,27182,2830
78582,RECEIVED,27152,2830
78583,SENDING,26963,2830
78584,PENDING,27175,2830
78585,SENDING,27012,2830
78586,SENDING,27193,2830
78587,RECEIVED,27098,2830
78588,RECEIVED,26952,2830
78589,RECEIVED,27141,2830
78590,RECEIVED,26990,2830
78591,RECEIVED,27151,2830
78592,RECEIVED,27041,2830
78593,PENDING,27009,2830
78594,RECEIVED,27002,2830
78595,RECEIVED,27107,2830
78596,RECEIVED,27122,2830
78597,RECEIVED,27158,2830
78598,RECEIVED,27172,2830
78599,RECEIVED,26985,2830
78600,RECEIVED,26954,2830
78601,RECEIVED,27067,2830
78602,RECEIVED,27072,2830
78603,RECEIVED,27147,2830
78604,RECEIVED,27057,2830
78605,RECEIVED,27106,2830
78606,RECEIVED,27179,2830
78607,RECEIVED,27114,2830
78608,RECEIVED,27089,2830
78609,RECEIVED,27211,2830
78610,RECEIVED,27065,2830
78611,RECEIVED,27076,2830
78612,RECEIVED,27117,2830
78613,RECEIVED,26953,2830
78614,RECEIVED,27210,2830
78615,SENDING,27105,2830
78616,PENDING,27036,2830
78617,RECEIVED,26932,2830
78618,PENDING,27080,2830
78619,RECEIVED,26969,2830
78620,PENDING,27148,2830
78621,RECEIVED,27028,2830
78622,RECEIVED,27047,2830
78623,RECEIVED,26973,2830
78624,RECEIVED,26971,2830
78625,SENDING,27146,2830
78626,RECEIVED,27083,2830
78627,RECEIVED,27024,2830
78628,RECEIVED,27069,2830
78629,RECEIVED,27161,2830
78630,RECEIVED,27087,2830
78631,SENDING,27021,2830
78632,RECEIVED,27079,2830
78633,RECEIVED,27017,2830
78634,SENDING,27189,2830
78635,RECEIVED,27048,2830
78636,SENDING,27064,2830
78637,RECEIVED,27074,2830
78638,RECEIVED,27167,2830
78639,RECEIVED,26944,2830
78640,RECEIVED,27007,2830
78641,RECEIVED,27053,2830
78642,RECEIVED,26991,2830
78643,RECEIVED,27109,2830
78644,RECEIVED,27093,2830
78645,PENDING,27101,2830
78646,SENDING,27059,2830
78647,SENDING,27008,2830
78648,RECEIVED,27190,2830
78649,RECEIVED,27171,2830
78650,RECEIVED,27160,2830
78651,RECEIVED,26974,2830
78652,RECEIVED,27034,2830
78653,RECEIVED,26970,2830
78654,RECEIVED,27136,2831
78655,RECEIVED,27155,2831
78656,RECEIVED,27166,2831
78657,RECEIVED,27098,2831
78658,SENDING,27006,2831
78659,RECEIVED,27052,2831
78660,SENDING,27199,2831
78661,RECEIVED,27054,2831
78662,RECEIVED,27026,2831
78663,RECEIVED,27049,2831
78664,RECEIVED,27194,2831
78665,PENDING,26975,2831
78666,RECEIVED,26967,2831
78667,RECEIVED,27007,2831
78668,RECEIVED,27176,2831
78669,SENDING,26989,2831
78670,SENDING,27016,2831
78671,PENDING,27149,2831
78672,RECEIVED,27182,2831
78673,RECEIVED,27059,2831
78674,RECEIVED,27190,2831
78675,SENDING,27255,2832
78676,SENDING,27287,2832
78677,RECEIVED,27216,2832
78678,RECEIVED,27281,2832
78679,RECEIVED,27225,2832
78680,RECEIVED,27261,2832
78681,RECEIVED,27300,2832
78682,RECEIVED,27303,2832
78683,RECEIVED,27310,2832
78684,RECEIVED,27304,2832
78685,RECEIVED,27266,2832
78686,RECEIVED,27240,2832
78687,PENDING,27218,2832
78688,RECEIVED,27305,2832
78689,RECEIVED,27214,2833
78690,RECEIVED,27279,2833
78691,RECEIVED,27256,2833
78692,RECEIVED,27228,2833
78693,RECEIVED,27269,2833
78694,RECEIVED,27270,2833
78695,RECEIVED,27278,2834
78696,RECEIVED,27265,2834
78697,RECEIVED,27221,2834
78698,RECEIVED,27280,2834
78699,RECEIVED,27277,2834
78700,SENDING,27262,2834
78701,RECEIVED,27274,2834
78702,RECEIVED,27255,2834
78703,RECEIVED,27232,2834
78704,RECEIVED,27273,2834
78705,RECEIVED,27305,2834
78706,PENDING,27303,2834
78707,PENDING,27279,2834
78708,SENDING,27268,2834
78709,RECEIVED,27212,2834
78710,RECEIVED,27260,2834
78711,RECEIVED,27311,2834
78712,RECEIVED,27234,2834
78713,SENDING,27254,2834
78714,RECEIVED,27240,2834
78715,RECEIVED,27271,2834
78716,RECEIVED,27294,2834
78717,RECEIVED,27217,2834
78718,PENDING,27295,2834
78719,RECEIVED,27242,2834
78720,RECEIVED,27304,2834
78721,RECEIVED,27306,2834
78722,RECEIVED,27284,2835
78723,RECEIVED,27256,2835
78724,RECEIVED,27302,2835
78725,RECEIVED,27241,2835
78726,RECEIVED,27244,2835
78727,RECEIVED,27235,2835
78728,RECEIVED,27238,2835
78729,PENDING,27292,2835
78730,RECEIVED,27234,2835
78731,RECEIVED,27264,2835
78732,SENDING,27222,2835
78733,RECEIVED,27265,2835
78734,RECEIVED,27271,2835
78735,PENDING,27253,2835
78736,RECEIVED,27225,2835
78737,SENDING,27290,2836
78738,RECEIVED,27262,2836
78739,RECEIVED,27255,2836
78740,RECEIVED,27304,2836
78741,RECEIVED,27305,2836
78742,RECEIVED,27234,2836
78743,RECEIVED,27258,2836
78744,RECEIVED,27256,2836
78745,RECEIVED,27283,2836
78746,RECEIVED,27219,2836
78747,RECEIVED,27269,2836
78748,SENDING,27240,2837
78749,SENDING,27249,2837
78750,RECEIVED,27222,2837
78751,RECEIVED,27255,2837
78752,SENDING,27283,2837
78753,RECEIVED,27234,2837
78754,RECEIVED,27276,2837
78755,RECEIVED,27302,2837
78756,RECEIVED,27226,2837
78757,RECEIVED,27219,2837
78758,RECEIVED,27301,2837
78759,PENDING,27217,2837
78760,RECEIVED,27273,2838
78761,PENDING,27290,2838
78762,PENDING,27268,2838
78763,RECEIVED,27229,2838
78764,SENDING,27253,2838
78765,PENDING,27283,2838
78766,RECEIVED,27258,2838
78767,RECEIVED,27281,2838
78768,RECEIVED,27237,2838
78769,RECEIVED,27245,2838
78770,RECEIVED,27213,2839
78771,RECEIVED,27254,2839
78772,RECEIVED,27223,2839
78773,RECEIVED,27238,2839
78774,RECEIVED,27299,2839
78775,RECEIVED,27256,2839
78776,RECEIVED,27244,2840
78777,RECEIVED,27249,2840
78778,RECEIVED,27224,2840
78779,RECEIVED,27252,2840
78780,RECEIVED,27278,2840
78781,RECEIVED,27307,2840
78782,RECEIVED,27312,2840
78783,RECEIVED,27308,2840
78784,RECEIVED,27240,2840
78785,RECEIVED,27288,2840
78786,RECEIVED,27311,2840
78787,PENDING,27290,2840
78788,PENDING,27294,2840
78789,RECEIVED,27297,2840
78790,RECEIVED,27218,2840
78791,RECEIVED,27214,2840
78792,RECEIVED,27300,2840
78793,SENDING,27291,2840
78794,SENDING,27296,2840
78795,PENDING,27304,2840
78796,SENDING,27273,2840
78797,SENDING,27266,2840
78798,RECEIVED,27274,2841
78799,RECEIVED,27284,2841
78800,RECEIVED,27231,2841
78801,RECEIVED,27286,2841
78802,RECEIVED,27221,2841
78803,SENDING,27215,2841
78804,RECEIVED,27264,2841
78805,RECEIVED,27232,2841
78806,RECEIVED,27218,2841
78807,RECEIVED,27237,2841
78808,RECEIVED,27225,2841
78809,PENDING,27222,2841
78810,RECEIVED,27293,2841
78811,SENDING,27278,2841
78812,RECEIVED,27297,2841
78813,RECEIVED,27244,2841
78814,RECEIVED,27276,2841
78815,RECEIVED,27220,2841
78816,SENDING,27301,2841
78817,PENDING,27246,2841
78818,RECEIVED,27277,2841
78819,RECEIVED,27263,2841
78820,RECEIVED,27282,2841
78821,RECEIVED,27309,2841
78822,RECEIVED,27308,2841
78823,SENDING,27248,2841
78824,RECEIVED,27280,2842
78825,RECEIVED,27262,2842
78826,RECEIVED,27274,2842
78827,RECEIVED,27232,2842
78828,RECEIVED,27260,2842
78829,RECEIVED,27303,2842
78830,RECEIVED,27250,2843
78831,RECEIVED,27271,2843
78832,RECEIVED,27223,2843
78833,PENDING,27214,2843
78834,RECEIVED,27286,2843
78835,RECEIVED,27216,2843
78836,PENDING,27262,2843
78837,RECEIVED,27298,2843
78838,RECEIVED,27287,2843
78839,SENDING,27230,2843
78840,RECEIVED,27242,2843
78841,PENDING,27300,2843
78842,PENDING,27251,2843
78843,RECEIVED,27269,2843
78844,RECEIVED,27282,2843
78845,RECEIVED,27303,2843
78846,RECEIVED,27220,2844
78847,RECEIVED,27257,2844
78848,RECEIVED,27275,2844
78849,RECEIVED,27281,2844
78850,RECEIVED,27234,2844
78851,SENDING,27274,2844
78852,RECEIVED,27218,2844
78853,RECEIVED,27237,2844
78854,RECEIVED,27278,2844
78855,RECEIVED,27296,2844
78856,RECEIVED,27280,2844
78857,RECEIVED,27246,2844
78858,RECEIVED,27272,2844
78859,RECEIVED,27289,2844
78860,RECEIVED,27222,2844
78861,RECEIVED,27283,2844
78862,RECEIVED,27302,2844
78863,RECEIVED,27311,2844
78864,RECEIVED,27293,2844
78865,RECEIVED,27258,2844
78866,RECEIVED,27269,2844
78867,RECEIVED,27295,2844
78868,RECEIVED,27247,2844
78869,PENDING,27268,2844
78870,SENDING,27262,2844
78871,RECEIVED,27250,2844
78872,PENDING,27273,2844
78873,SENDING,27214,2844
78874,RECEIVED,27229,2844
78875,RECEIVED,27251,2844
78876,RECEIVED,27224,2845
78877,RECEIVED,27298,2845
78878,RECEIVED,27265,2845
78879,RECEIVED,27282,2845
78880,RECEIVED,27296,2845
78881,RECEIVED,27299,2845
78882,RECEIVED,27233,2845
78883,PENDING,27243,2845
78884,RECEIVED,27294,2845
78885,RECEIVED,27335,2846
78886,RECEIVED,27359,2846
78887,RECEIVED,27323,2846
78888,RECEIVED,27374,2846
78889,RECEIVED,27355,2846
78890,RECEIVED,27361,2846
78891,RECEIVED,27379,2846
78892,RECEIVED,27398,2846
78893,RECEIVED,27390,2847
78894,RECEIVED,27326,2847
78895,RECEIVED,27383,2847
78896,RECEIVED,27333,2847
78897,PENDING,27332,2847
78898,RECEIVED,27352,2847
78899,RECEIVED,27358,2847
78900,RECEIVED,27320,2847
78901,RECEIVED,27374,2847
78902,RECEIVED,27400,2847
78903,RECEIVED,27367,2847
