id,reference,created_at,total,transaction_id,integration_id,business_id,business_branch_id
3485,TKT-9E09B1B5,2026-01-25 11:41:29.000,262.24,330686,4,153,412
3486,TKT-0C4C6854,2025-09-30 22:17:34.000,327.33,,4,153,412
3487,TKT-F0EACD62,2025-09-17 07:01:25.000,201.1,,4,153,412
3488,TKT-6ACC91B2,2026-04-25 05:17:22.000,691.97,,4,153,412
3489,TKT-E185E265,2025-08-14 19:31:18.000,180.22,330570,4,153,412
3490,TKT-40DA7B19,2026-02-19 03:12:37.000,256.02,327837,4,153,412
3491,TKT-268CAFA2,2025-11-12 23:35:21.000,385.76,,4,153,412
3492,TKT-40C56154,2026-02-14 16:03:53.000,33.34,328256,4,153,412
3493,TKT-42B98242,2026-03-10 13:09:14.000,877.51,329722,4,153,412
3494,TKT-69129B7B,2025-11-15 22:23:12.000,264.18,145784,2,68,185
3495,TKT-1366261E,2026-04-17 00:33:55.000,737.42,,2,68,183
3496,TKT-9F8039A2,2026-05-07 16:25:33.000,95.68,144393,2,68,184
3497,TKT-612320FC,2025-11-30 11:58:24.000,460.95,148430,2,68,184
3498,TKT-1EED45DE,2025-07-30 07:03:46.000,358.2,149077,2,68,183
3499,TKT-3D3092FF,2026-02-15 15:44:50.000,440.32,,2,68,184
3500,TKT-C7743948,2025-10-31 02:56:51.000,379.65,,2,68,185
3501,TKT-9E9B2EBE,2026-01-13 02:38:08.000,23.6,148381,2,68,183
3502,TKT-DB813A2F,2026-02-21 05:27:47.000,310.33,145536,2,68,186
3503,TKT-7123FA10,2025-11-26 11:06:51.000,283.15,149030,2,68,183
3504,TKT-633A2366,2025-10-09 01:19:36.000,514.61,,2,68,186
3505,TKT-3ACC7CAB,2026-01-07 10:11:41.000,329.88,,2,68,184
3506,TKT-C9D8185F,2026-01-26 00:41:00.000,668.89,150374,2,68,184
3507,TKT-D1388AAB,2025-12-27 21:08:49.000,498.04,,2,68,183
3508,TKT-FECCDBBA,2026-03-15 02:24:06.000,610.25,150000,2,68,183
3509,TKT-9066F799,2025-10-03 20:08:34.000,328.78,,2,68,183
3510,TKT-660FC377,2026-02-06 14:50:42.000,348.28,,2,68,186
3511,TKT-4A3486D7,2025-09-17 19:33:32.000,331.95,143808,2,68,186
3512,TKT-C6024A11,2025-08-27 10:27:32.000,338.67,145146,2,68,186
3513,TKT-CDC8951C,2025-09-12 12:31:59.000,242.12,146251,2,68,186
3514,TKT-99E84B67,2026-03-06 04:02:05.000,254.72,147013,2,68,183
3515,TKT-A04A2E55,2025-08-20 09:21:39.000,161.22,146892,2,68,183
3516,TKT-104B7A49,2026-01-06 10:02:42.000,51.33,147107,2,68,183
3517,TKT-AA154276,2025-09-09 11:20:48.000,269.75,,2,68,183
3518,TKT-644F3B2B,2026-02-09 19:39:29.000,391.66,,2,68,183
3519,TKT-3C0B6F19,2026-01-13 11:21:03.000,202.0,,2,68,184
3520,TKT-EA0F66DF,2025-09-06 23:07:08.000,735.5,,2,68,186
3521,TKT-2A8D0E0E,2025-09-23 11:38:31.000,31.26,,2,68,186
3522,TKT-7536EB54,2025-07-18 11:39:56.000,269.08,148800,2,68,183
3523,TKT-546AF15C,2025-08-22 00:59:35.000,353.4,,2,68,183
3524,TKT-16CDBB63,2025-10-14 20:56:15.000,46.84,147383,2,68,183
3525,TKT-09E21706,2025-08-05 21:59:02.000,405.14,147404,2,68,183
3526,TKT-4B61D4B7,2025-10-26 14:51:51.000,256.53,148749,2,68,185
3527,TKT-C2F1E9F7,2025-09-09 11:05:05.000,325.88,147616,2,68,183
3528,TKT-012F7388,2025-11-13 00:26:48.000,610.85,148191,2,68,185
3529,TKT-F79BEC9D,2025-08-11 04:15:34.000,433.87,148464,2,68,185
3530,TKT-5F26F853,2025-07-26 00:52:20.000,341.87,148559,2,68,186
3531,TKT-780B8389,2025-11-09 01:37:13.000,308.75,148410,2,68,183
3532,TKT-FA56C4FA,2025-07-16 18:05:53.000,335.45,,2,68,185
3533,TKT-387C9C9B,2026-02-19 16:49:26.000,311.93,144305,2,68,183
3534,TKT-5DD1D94C,2025-11-09 08:29:26.000,568.51,145795,2,68,183
3535,TKT-73B9C75A,2025-08-02 08:25:28.000,478.43,143935,2,68,185
3536,TKT-34516078,2025-11-29 08:13:05.000,420.83,146423,2,68,186
3537,TKT-C7B77D45,2025-07-22 07:14:36.000,607.06,,2,68,186
3538,TKT-58F1E93C,2025-10-01 11:44:15.000,289.97,,2,68,186
3539,TKT-38596E6A,2026-03-30 21:02:44.000,402.48,,2,68,184
3540,TKT-A09AAB95,2025-09-05 16:29:06.000,421.14,150861,2,68,184
3541,TKT-05C1B523,2025-08-12 19:18:36.000,87.1,150815,2,68,186
3542,TKT-5B0E7B28,2026-02-01 10:06:06.000,347.09,,2,68,184
3543,TKT-B45702AA,2026-03-13 09:09:21.000,499.69,145969,2,68,184
3544,TKT-D2C28AB9,2025-12-21 04:10:11.000,463.75,148825,2,68,185
3545,TKT-CEB104D3,2025-08-10 11:20:42.000,45.01,147450,2,68,186
3546,TKT-512B303C,2026-01-04 13:46:23.000,397.15,,4,362,985
3547,TKT-2FDFD639,2026-04-15 11:32:09.000,359.27,,4,362,986
3548,TKT-10FF0BA9,2026-01-17 23:42:54.000,360.84,797414,4,362,986
3549,TKT-9472C979,2025-10-18 04:47:04.000,672.23,797121,4,362,987
3550,TKT-4B92BF91,2026-02-19 04:19:03.000,286.71,795739,4,362,986
3551,TKT-609127FC,2025-10-12 18:07:53.000,126.02,797592,4,362,986
3552,TKT-C058D707,2025-08-27 18:44:07.000,337.98,,4,362,987
3553,TKT-D2D34BAF,2025-08-18 17:50:28.000,204.03,796049,4,362,985
3554,TKT-3AE2DD86,2026-04-20 23:42:16.000,41.88,797590,4,362,985
3555,TKT-991477C5,2025-10-29 01:42:56.000,84.34,796663,4,362,987
3556,TKT-A5672C0B,2025-09-16 01:16:20.000,648.83,,4,362,986
3557,TKT-86E8A1C6,2025-08-01 14:21:25.000,182.8,,4,362,986
3558,TKT-1054C71A,2025-10-15 11:06:01.000,20.71,796586,4,362,985
3559,TKT-AD6FA2E4,2025-09-27 00:31:27.000,238.3,797297,4,362,985
3560,TKT-AFB54AF2,2025-08-15 09:22:39.000,661.37,798197,4,362,987
3561,TKT-19EEABEB,2026-04-17 07:58:53.000,407.15,432578,3,200,537
3562,TKT-644B700F,2025-10-17 04:02:57.000,168.32,432379,3,200,538
3563,TKT-FEF633D0,2025-10-31 11:25:12.000,520.15,432266,3,200,538
3564,TKT-D123131F,2026-05-07 18:16:20.000,258.27,432166,3,200,537
3565,TKT-5865544E,2025-09-12 10:10:20.000,9.4,431753,3,200,537
3566,TKT-5D3E045E,2026-02-22 04:47:31.000,314.04,432310,3,200,538
3567,TKT-123CA237,2025-08-05 22:42:42.000,547.25,432044,3,200,537
3568,TKT-A6CC00EF,2025-10-16 04:54:27.000,311.33,431741,3,200,537
3569,TKT-44E56385,2026-03-15 13:29:44.000,436.01,,3,200,538
3570,TKT-95E096A8,2025-11-04 07:25:07.000,399.99,431944,3,200,538
3571,TKT-B736DD16,2026-03-14 22:32:46.000,172.59,,3,200,538
3572,TKT-6755ACA0,2026-04-14 19:24:09.000,392.74,432502,3,200,538
3573,TKT-5DBC1811,2026-04-17 23:38:18.000,488.36,,3,200,538
3574,TKT-1E66CB1B,2025-12-12 14:29:48.000,405.88,432465,3,200,537
3575,TKT-D8F8A00B,2026-04-27 09:12:22.000,27.12,431979,3,200,538
3576,TKT-956EE81F,2025-08-09 11:00:10.000,27.01,,3,200,537
3577,TKT-BE8B7A7A,2025-12-08 16:33:19.000,297.88,432294,3,200,538
3578,TKT-086F24F9,2025-12-20 08:08:46.000,460.63,432149,3,200,538
3579,TKT-98BCDA14,2025-09-20 08:40:03.000,65.83,431939,3,200,538
3580,TKT-3FB78CDE,2025-12-01 01:09:51.000,112.47,,3,200,538
3581,TKT-ACB1A658,2025-08-27 05:27:11.000,14.01,432030,3,200,538
3582,TKT-111EE7A9,2026-01-24 15:49:28.000,421.42,,3,200,537
3583,TKT-3E5140B1,2025-08-29 00:26:32.000,370.08,431602,3,200,538
3584,TKT-870E963A,2025-07-16 02:42:07.000,356.7,714924,5,320,891
3585,TKT-ECCC2FD2,2026-03-19 22:40:28.000,327.27,,5,320,891
3586,TKT-E24D68E0,2025-12-26 06:11:28.000,878.36,,5,320,891
3587,TKT-2932B895,2025-08-02 04:35:35.000,387.98,,5,320,892
3588,TKT-9B63BA75,2026-04-08 13:40:18.000,450.08,,5,320,892
3589,TKT-C63FAFFB,2025-12-26 13:08:02.000,643.64,715621,5,320,892
3590,TKT-3A281B48,2025-09-28 22:40:42.000,22.67,716046,5,320,891
3591,TKT-774313C6,2025-10-17 03:48:59.000,156.72,716157,5,320,891
3592,TKT-C4F81C25,2026-03-27 13:47:21.000,120.12,,5,320,892
3593,TKT-17B686AE,2026-04-16 05:37:02.000,155.43,716012,5,320,891
3594,TKT-1AB67A8F,2026-02-28 19:02:32.000,375.01,,5,320,892
3595,TKT-A1BB659F,2026-01-09 13:01:58.000,110.29,715483,5,320,892
3596,TKT-8BA8FCC1,2025-08-02 12:10:33.000,402.22,715620,5,320,892
3597,TKT-305DB1D1,2025-12-13 15:39:00.000,358.38,,5,320,892
3598,TKT-43160030,2026-02-12 00:14:02.000,291.25,715306,5,320,892
3599,TKT-12D568DB,2026-04-07 13:12:19.000,418.5,715233,5,320,892
3600,TKT-71017BBC,2026-03-27 20:49:46.000,609.83,,5,320,891
3601,TKT-C5D96416,2025-11-02 23:04:46.000,387.0,715957,5,320,891
3602,TKT-A48346A5,2026-01-05 03:46:56.000,79.74,715189,5,320,892
3603,TKT-29791E20,2026-01-30 12:19:17.000,579.84,715880,5,320,892
3604,TKT-2B67B070,2025-12-04 12:39:35.000,89.12,,5,320,892
3605,TKT-11F381EB,2025-12-29 02:41:43.000,653.64,715087,5,320,892
3606,TKT-D8E437F2,2025-08-20 00:42:01.000,234.82,715037,5,320,892
3607,TKT-8695E3D7,2026-04-09 05:06:16.000,53.02,716495,5,320,891
3608,TKT-735EFA46,2025-11-19 08:56:56.000,133.22,715564,5,320,892
3609,TKT-DAF8BCEB,2025-12-03 21:23:34.000,418.52,715031,5,320,892
3610,TKT-6BBBD214,2026-01-13 06:31:22.000,296.0,715634,5,320,891
3611,TKT-E0995B6B,2025-08-08 04:20:44.000,8.5,715256,5,320,891
3612,TKT-C220A1FB,2025-11-19 23:19:51.000,89.56,716194,5,320,892
3613,TKT-57AAB865,2025-11-23 01:40:54.000,126.21,716455,5,320,891
3614,TKT-2B1D14E6,2025-12-02 10:06:04.000,194.04,,5,320,891
3615,TKT-2AE054C1,2025-11-23 11:56:27.000,306.61,,5,320,892
3616,TKT-43889718,2025-08-03 12:02:49.000,505.65,,5,320,891
3617,TKT-F5D856DD,2026-04-20 09:36:32.000,186.2,715440,5,320,892
3618,TKT-C8B9CAD3,2026-01-15 06:51:59.000,456.52,716461,5,320,891
3619,TKT-DFA3EE2F,2025-11-03 22:18:25.000,299.65,715574,5,320,892
3620,TKT-E5E5115C,2025-11-14 16:46:36.000,485.92,,5,320,891
3621,TKT-B1C132BD,2025-07-30 18:44:24.000,580.61,715483,5,320,891
3622,TKT-1EF6E6EC,2025-08-15 13:53:37.000,20.45,716600,5,320,892
3623,TKT-C8A5B16E,2026-03-07 10:30:18.000,414.2,715820,5,320,891
3624,TKT-17E8B13A,2025-12-31 05:53:58.000,575.65,,5,320,892
3625,TKT-9B59F222,2025-08-05 04:23:56.000,45.87,716539,5,320,891
3626,TKT-CA774410,2025-12-05 19:51:52.000,317.64,716230,5,320,892
3627,TKT-58059872,2025-09-30 07:39:09.000,212.92,714693,5,320,892
3628,TKT-483F1F0B,2025-12-22 18:36:21.000,46.45,,5,320,891
3629,TKT-EA2D2BD6,2025-07-23 11:57:07.000,378.9,715700,5,320,892
3630,TKT-69E622CF,2025-09-05 10:32:33.000,10.11,715124,5,320,891
3631,TKT-E1560F52,2026-01-14 18:29:35.000,432.42,,5,320,892
3632,TKT-C4347E0A,2025-10-17 07:25:34.000,155.8,,5,320,891
3633,TKT-887FE13A,2026-01-10 21:08:10.000,429.53,,5,320,892
3634,TKT-447C8820,2025-07-29 15:31:41.000,354.09,,2,122,327
3635,TKT-63296177,2026-04-27 17:43:30.000,250.99,,2,122,327
3636,TKT-3A50E593,2026-02-03 00:21:49.000,695.18,255878,2,122,329
3637,TKT-8CBF07DC,2026-03-28 04:33:28.000,728.5,255684,2,122,330
3638,TKT-26E8477A,2026-04-05 08:30:35.000,6.19,256074,2,122,329
3639,TKT-51930F6B,2026-01-26 15:40:22.000,194.73,,2,122,329
3640,TKT-44987DF6,2026-02-11 11:25:49.000,197.46,255938,2,122,327
3641,TKT-ABFBA2CC,2026-01-30 03:25:03.000,275.27,,2,122,330
3642,TKT-730FD1A4,2025-08-25 04:09:12.000,566.38,,2,122,328
3643,TKT-ACD2224C,2026-02-11 04:21:06.000,616.46,255496,2,122,327
3644,TKT-BBA3C16D,2025-08-22 00:05:54.000,438.96,,2,122,328
3645,TKT-0F1373B5,2025-07-22 00:55:30.000,539.9,254786,2,122,330
3646,TKT-A214A20D,2025-09-09 06:32:29.000,761.42,256246,2,122,327
3647,TKT-3E9B1585,2026-03-11 17:02:17.000,158.88,707954,1,314,879
3648,TKT-74C5C354,2026-02-08 01:36:36.000,454.8,705864,1,314,879
3649,TKT-8E1121EB,2025-11-17 20:33:58.000,427.98,,1,314,878
3650,TKT-1C00DF7D,2026-04-06 01:34:56.000,157.42,704388,1,314,879
3651,TKT-3BE9A537,2025-11-14 22:11:00.000,63.27,,1,314,879
3652,TKT-428F7C91,2026-02-02 01:09:23.000,463.55,706458,1,314,879
3653,TKT-E0633177,2026-03-09 11:25:34.000,264.9,706214,1,314,879
3654,TKT-D39EC58D,2026-02-28 02:23:41.000,374.07,,1,314,879
3655,TKT-53F239DE,2026-01-09 09:37:09.000,207.16,707684,1,314,879
3656,TKT-FD9DF92B,2026-04-27 12:08:19.000,64.26,704110,1,314,879
3657,TKT-A87E32CB,2025-08-25 11:39:26.000,48.8,706401,1,314,879
3658,TKT-C46D24D9,2026-04-25 18:10:53.000,259.34,703625,1,314,879
3659,TKT-CFC223D3,2026-04-28 03:57:50.000,334.93,,1,314,879
3660,TKT-C5EF5CF9,2026-01-19 03:40:49.000,156.14,702537,1,314,879
3661,TKT-6A517BDB,2026-01-03 04:12:54.000,139.02,702763,1,314,878
3662,TKT-96292B84,2025-11-22 20:40:27.000,359.89,702591,1,314,878
3663,TKT-0D46689C,2025-08-19 13:20:02.000,578.12,705571,1,314,879
3664,TKT-00D72E19,2026-05-08 12:48:45.000,47.49,705453,1,314,879
3665,TKT-56EB588F,2025-09-16 07:03:09.000,108.8,706315,1,314,878
3666,TKT-E8817CDD,2026-03-20 16:23:41.000,55.35,,1,314,878
3667,TKT-6DE425EB,2025-11-17 13:53:00.000,274.0,703070,1,314,878
3668,TKT-CC44720F,2026-01-14 06:49:11.000,212.4,,1,314,878
3669,TKT-43C23387,2025-07-20 01:13:09.000,202.94,708473,1,314,878
3670,TKT-E196FDB1,2026-02-16 22:53:38.000,250.31,703644,1,314,879
3671,TKT-FB7910CB,2026-02-25 20:48:48.000,115.04,,1,314,879
3672,TKT-9C6CE746,2025-12-01 21:31:13.000,428.08,,1,314,879
3673,TKT-45671D01,2025-11-19 16:08:04.000,195.73,,1,314,879
3674,TKT-0C0BC1BE,2025-07-13 14:21:22.000,236.6,705323,1,314,879
3675,TKT-C7E3DC41,2026-04-22 00:33:28.000,317.06,704190,1,314,879
3676,TKT-F87A48EA,2026-04-22 09:35:28.000,391.66,,1,314,879
3677,TKT-725798CE,2025-11-26 06:16:00.000,636.56,,5,232,645
3678,TKT-0A6EA9A5,2026-03-20 02:21:47.000,634.2,,5,232,646
3679,TKT-06BD986C,2026-03-16 20:15:29.000,109.78,,5,232,646
3680,TKT-64B6431A,2025-08-06 00:19:13.000,79.9,,5,232,646
3681,TKT-0492D004,2026-01-27 07:21:18.000,291.86,516824,5,232,645
3682,TKT-B4940276,2025-11-17 05:45:36.000,126.38,517173,5,232,646
3683,TKT-91E03AD4,2026-02-14 07:46:52.000,340.98,518049,5,232,645
3684,TKT-814712E4,2025-10-01 09:57:45.000,62.7,518295,5,232,646
3685,TKT-B5A638F3,2026-01-26 17:47:29.000,656.53,517162,5,232,645
3686,TKT-E3EB441A,2026-05-07 02:54:48.000,174.35,518005,5,232,646
3687,TKT-51B455ED,2025-12-08 22:30:44.000,572.86,,5,232,645
3688,TKT-D28BED5D,2025-09-28 20:10:34.000,337.61,518158,5,232,646
3689,TKT-CE5F90B5,2025-09-09 23:16:46.000,314.57,516917,5,232,645
3690,TKT-8DEDC530,2026-01-01 23:28:53.000,631.24,517279,5,232,645
3691,TKT-547E18D7,2026-01-01 12:51:39.000,327.45,518271,5,232,645
3692,TKT-CF3CF45E,2026-03-27 18:07:03.000,455.64,,5,232,645
3693,TKT-58A2DCC6,2026-04-25 22:06:50.000,164.13,518103,5,232,645
3694,TKT-7358E330,2025-11-04 02:17:56.000,265.94,,5,232,646
3695,TKT-99EFCD2F,2026-02-13 07:22:07.000,344.26,517713,5,232,645
3696,TKT-4F39D186,2025-09-30 11:05:44.000,10.51,517364,5,232,645
3697,TKT-ADB97188,2026-01-17 05:58:13.000,483.09,,5,232,645
3698,TKT-7DD40F42,2025-09-02 20:04:59.000,60.88,518270,5,232,646
3699,TKT-6FCE782A,2025-08-06 13:40:46.000,30.63,,5,232,646
3700,TKT-698FBA80,2026-04-13 03:28:53.000,37.76,518173,5,232,645
3701,TKT-A8595972,2026-04-16 07:30:12.000,408.08,,5,232,646
3702,TKT-A5ED7D2E,2026-05-04 04:46:20.000,531.67,517315,5,232,645
3703,TKT-2BBE9B0B,2025-08-02 10:12:02.000,298.61,518255,5,232,646
3704,TKT-30D53412,2025-08-28 00:05:29.000,207.04,516792,5,232,646
3705,TKT-FFC52882,2025-07-26 16:35:40.000,232.03,517430,5,232,645
3706,TKT-8CB07136,2025-11-26 02:27:38.000,459.16,518285,5,232,646
3707,TKT-02967602,2025-10-18 13:10:00.000,252.77,517963,5,232,645
3708,TKT-EC0F0942,2025-09-16 04:23:08.000,186.78,518022,5,232,645
3709,TKT-3859655F,2026-03-20 09:39:23.000,448.84,517297,5,232,645
3710,TKT-674664ED,2025-09-10 16:01:57.000,220.92,,5,232,646
3711,TKT-CD3529DC,2025-11-02 05:15:37.000,639.75,517730,5,232,645
3712,TKT-0ED45420,2025-09-05 01:35:54.000,222.68,,5,232,646
3713,TKT-A72B29B2,2025-12-23 04:04:12.000,40.47,517046,5,232,646
3714,TKT-0F86F69A,2025-07-24 15:11:45.000,59.27,517701,5,232,645
3715,TKT-2922B324,2026-04-22 09:30:05.000,194.09,516804,5,232,645
3716,TKT-006EA6BB,2025-12-25 23:01:50.000,381.48,517592,5,232,645
3717,TKT-EA7619B1,2025-08-17 08:10:15.000,460.58,518119,5,232,646
3718,TKT-C41AFB92,2026-01-11 12:00:46.000,442.62,518087,5,232,646
3719,TKT-B61525A1,2025-12-31 08:41:22.000,118.15,516859,5,232,646
3720,TKT-43A22ADF,2025-11-02 02:30:34.000,324.27,517530,5,232,646
3721,TKT-7F70735A,2025-08-03 09:16:43.000,290.36,517532,5,232,645
3722,TKT-F45EFA77,2025-10-11 01:47:37.000,132.48,,5,232,645
3723,TKT-EA571D43,2025-09-28 05:34:05.000,529.67,516962,5,232,646
3724,TKT-9551BF17,2025-12-27 02:10:05.000,61.81,517531,5,232,645
3725,TKT-B8F12201,2025-07-22 02:40:11.000,50.07,517178,5,232,645
3726,TKT-7FBC283C,2026-01-29 02:28:44.000,450.85,,5,232,645
3727,TKT-CCA69A8B,2025-07-28 18:37:42.000,70.22,517676,5,232,646
3728,TKT-6111679C,2025-08-17 01:52:01.000,491.04,517832,5,232,645
3729,TKT-7DBA21EE,2025-12-22 08:47:42.000,18.18,,2,337,930
3730,TKT-16DA6D61,2026-04-04 02:55:17.000,198.49,,2,337,930
3731,TKT-8693A1E9,2025-09-07 00:02:55.000,355.91,746989,2,337,930
3732,TKT-30D15F4D,2025-12-10 05:16:31.000,515.18,746126,2,337,930
3733,TKT-BC28CAA1,2025-10-13 23:39:34.000,153.17,746456,2,337,930
3734,TKT-61790F08,2026-01-22 02:44:46.000,512.4,747116,2,337,930
3735,TKT-0F6B0346,2025-08-26 21:09:13.000,356.49,746359,2,337,930
3736,TKT-7B17B4E0,2025-10-01 05:58:55.000,340.44,746734,2,337,930
3737,TKT-6658FC8D,2026-03-03 00:10:31.000,271.91,,2,337,930
3738,TKT-BB669AEE,2025-10-28 03:22:14.000,396.91,,2,337,930
3739,TKT-4F016E44,2025-12-12 05:49:40.000,373.25,,2,337,930
3740,TKT-9F439ED4,2026-01-15 09:30:39.000,445.74,746284,2,337,930
3741,TKT-74305704,2026-02-22 15:52:52.000,174.93,746313,2,337,930
3742,TKT-F579B27A,2025-08-16 18:00:44.000,398.88,,2,376,1021
3743,TKT-8F2F7FCF,2026-02-09 13:27:14.000,518.64,819024,2,376,1019
3744,TKT-5E2D8752,2025-12-16 00:18:48.000,931.68,819667,2,376,1020
3745,TKT-C61C7F7F,2025-08-08 05:11:27.000,293.95,819934,2,376,1021
3746,TKT-DB75EE46,2026-01-24 16:56:28.000,91.4,818833,2,376,1021
3747,TKT-2203DF59,2025-10-25 15:26:21.000,486.44,,2,376,1020
3748,TKT-167A8493,2025-11-11 08:59:36.000,36.58,819293,2,376,1021
3749,TKT-AB82C8A2,2026-05-08 15:34:04.000,642.2,,2,376,1022
3750,TKT-124EE1EB,2026-03-07 03:08:46.000,212.83,820063,2,376,1019
3751,TKT-35B9C101,2025-10-28 10:41:06.000,292.38,818943,2,376,1022
3752,TKT-0353C3E9,2025-10-16 11:13:27.000,287.09,818664,2,376,1019
3753,TKT-730C949B,2026-04-20 09:41:44.000,247.64,819841,2,376,1022
3754,TKT-B6B7E9F2,2025-09-02 03:06:08.000,381.71,819191,2,376,1021
3755,TKT-39B1CE29,2026-04-04 11:32:16.000,179.98,819341,2,376,1022
3756,TKT-01A3A778,2025-07-23 14:11:19.000,254.21,,2,376,1021
3757,TKT-1FBC1EE3,2025-09-22 07:57:53.000,372.69,819345,2,376,1021
3758,TKT-FD62B5FF,2026-02-26 18:22:49.000,210.61,819426,2,376,1021
3759,TKT-B4F4E196,2025-12-08 12:38:06.000,275.31,819571,2,376,1022
3760,TKT-524A7CDF,2025-09-19 01:41:58.000,248.13,,2,376,1022
3761,TKT-28588261,2026-04-19 23:47:30.000,411.34,820080,2,376,1020
3762,TKT-3E73428A,2025-11-25 02:09:46.000,428.34,819229,2,376,1022
3763,TKT-45100A9B,2025-12-05 03:44:47.000,528.69,819565,2,376,1019
3764,TKT-D81D3C6C,2026-04-05 09:28:17.000,312.67,,2,376,1022
3765,TKT-24CAE7A2,2025-08-28 09:37:59.000,316.51,819053,2,376,1019
3766,TKT-16ADB933,2025-11-19 01:48:03.000,140.64,,2,376,1020
3767,TKT-755092ED,2026-02-04 14:38:39.000,985.8,818980,2,376,1021
3768,TKT-27C479F4,2025-12-20 11:48:11.000,219.4,819545,2,376,1019
3769,TKT-84AACBE2,2026-01-11 02:20:44.000,425.88,818921,2,376,1019
3770,TKT-944F119E,2025-07-18 11:58:12.000,83.75,,2,376,1022
3771,TKT-125A2F3A,2026-02-26 01:43:01.000,332.75,818992,2,376,1020
3772,TKT-7C0C456E,2025-07-28 05:38:33.000,139.95,,2,376,1019
3773,TKT-ADFEACBC,2025-12-24 12:58:24.000,150.32,819978,2,376,1020
3774,TKT-47F8732C,2025-09-02 19:29:42.000,19.16,819221,2,376,1021
3775,TKT-D25BB182,2026-02-24 16:30:44.000,124.84,819350,2,376,1020
3776,TKT-D1F2A5B9,2026-02-24 21:39:38.000,232.4,819282,2,376,1019
3777,TKT-C1B69868,2026-02-10 03:42:23.000,337.35,820097,2,376,1020
3778,TKT-000AB4C7,2026-01-17 22:00:59.000,65.86,819007,2,376,1022
3779,TKT-9198C19F,2025-08-19 09:17:51.000,369.56,819250,2,376,1021
3780,TKT-20DACAC4,2025-08-12 11:56:25.000,53.61,819456,2,376,1022
3781,TKT-81D7CA72,2025-09-22 10:00:54.000,54.84,,2,376,1020
3782,TKT-7D662973,2025-09-23 22:05:21.000,333.5,819047,2,376,1021
3783,TKT-00BFCD2D,2026-04-23 18:49:25.000,806.7,,2,376,1020
3784,TKT-4C2E7249,2025-10-03 20:03:46.000,315.28,819999,2,376,1021
3785,TKT-DD503D53,2025-07-30 18:06:46.000,140.58,,5,190,516
3786,TKT-5C2289F1,2025-10-16 04:17:20.000,340.12,,5,190,516
3787,TKT-1AD605BE,2025-12-11 17:52:03.000,92.94,,5,190,516
3788,TKT-CE6BFD67,2025-11-03 23:45:07.000,338.8,410945,5,190,518
3789,TKT-B1B135CE,2025-09-11 00:39:00.000,347.05,407764,5,190,517
3790,TKT-FEEA0913,2025-10-27 19:00:24.000,204.1,407800,5,190,517
3791,TKT-3D7734DD,2025-09-03 11:24:06.000,60.99,410870,5,190,515
3792,TKT-90C8F8D7,2025-07-15 19:34:56.000,279.5,409190,5,190,514
3793,TKT-130C6323,2025-07-29 01:09:41.000,354.23,409791,5,190,518
3794,TKT-64797544,2025-09-28 04:42:26.000,238.68,,5,190,517
3795,TKT-F077E62B,2026-02-14 22:36:31.000,391.17,411149,5,190,517
3796,TKT-21003D17,2025-09-23 19:24:49.000,81.13,410830,5,190,517
3797,TKT-5AFF59FC,2025-12-10 12:58:17.000,348.3,,5,190,518
3798,TKT-7B6713F6,2025-08-07 15:55:36.000,861.73,408086,5,190,518
3799,TKT-8F75E54C,2026-05-04 14:55:06.000,306.33,410849,5,190,518
3800,TKT-C37921B5,2026-04-25 07:10:28.000,340.38,408335,5,190,514
3801,TKT-4BC1CAAE,2025-12-22 18:01:03.000,367.95,408489,5,190,517
3802,TKT-8BEBDB81,2026-04-16 08:02:29.000,4.9,408960,5,190,516
3803,TKT-D13A9ED0,2025-10-02 09:04:07.000,110.4,407919,5,190,514
3804,TKT-6E71C911,2025-08-19 10:02:47.000,212.28,408607,5,190,516
3805,TKT-B08D78AD,2026-04-08 11:40:01.000,294.49,410203,5,190,515
3806,TKT-D4621107,2026-04-02 11:27:26.000,151.95,408756,5,190,518
3807,TKT-CA37679B,2025-07-21 23:13:58.000,349.98,408050,5,190,517
3808,TKT-DC07AE1A,2025-09-06 19:32:11.000,158.71,410957,5,190,514
3809,TKT-40CF5FA8,2026-05-08 06:29:55.000,114.7,407588,5,190,514
3810,TKT-454B75A1,2026-01-02 21:28:31.000,781.4,,5,190,516
3811,TKT-C45013FC,2026-02-13 08:37:26.000,219.42,408313,5,190,518
3812,TKT-60A6FF65,2025-10-18 15:30:32.000,176.85,,5,190,516
3813,TKT-93C2640F,2026-03-21 06:45:13.000,177.56,,5,190,517
3814,TKT-7A174804,2025-12-12 06:34:07.000,56.61,,5,190,516
3815,TKT-D76D8B6D,2025-07-26 18:37:14.000,66.95,411248,5,190,516
3816,TKT-29DFDDAA,2025-09-28 11:27:38.000,85.47,409923,5,190,516
3817,TKT-99E4F803,2025-11-03 00:19:18.000,210.84,,3,45,121
3818,TKT-968CE93C,2025-12-15 23:03:50.000,290.06,98947,3,45,118
3819,TKT-28FC283A,2026-01-13 15:17:21.000,116.16,,3,45,122
3820,TKT-722C6D5A,2026-01-28 03:26:07.000,464.19,,3,45,117
3821,TKT-CFC9EAF9,2026-03-03 22:37:51.000,10.82,,3,45,119
3822,TKT-103E9805,2025-08-31 23:21:24.000,188.68,98229,3,45,119
3823,TKT-63F443A6,2025-10-21 16:29:52.000,218.59,97692,3,45,121
